date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
2023-11-01,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-02,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-03,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-04,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-05,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-06,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-07,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-08,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-09,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-10,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
2023-11-11,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997,-0.326851449999997
