date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
2024-10-01,-0.357182180454304,-0.35718242474387,-0.35718183866559,-0.357180736306422,-0.356487483667464,-0.357181196811389,-0.357178802446158,-0.355130646050398,-0.357176573048064,-0.357178998971697,-0.357181540389471,-0.357179686087384,-0.35689029109321,-0.35628717871522,-0.357094093034578,-0.357176530628701,-0.357179504330082,-0.357178716875721,-0.357177163473247,-0.355924944223147,-0.357177723998341,-0.357177388746453,-0.355343121924067,-0.357177955607295,-0.356212921153277,-0.357176528211045,-0.356708305855083,-0.357085610874146,-0.356464084853998,-0.356801611986711,-0.357176918681504,-0.357178072762684,-0.357183604578596,-0.357182560933006,-0.357177967771901,-0.357180957186465,-0.357182585691922,-0.357180993074839,-0.357183105536452,-0.356296080243731,-0.357184186532626,-0.357178132117149,-0.357182584932764,-0.357183761161793,-0.357183210954247,-0.357183385594385,-0.357181025298379,-0.357178073748738,-0.357185334599933,-0.35718817752757,-0.357188441870137
2024-10-02,-0.361858133038492,-0.364559877356647,-0.358177231663202,-0.360175684258614,-0.357918559491539,-0.361859868975701,-0.355692212732472,-0.340480655810031,-0.361905335683657,-0.360322110830268,-0.357168396709786,-0.355659012532381,-0.359223713316044,-0.354975246387115,-0.353919668314103,-0.359557056396256,-0.35620277234021,-0.360973520650798,-0.359671891032943,-0.352186364972447,-0.359524667941976,-0.362855133093947,-0.346684431879901,-0.359430232738265,-0.355039392377051,-0.35754093956736,-0.35698910869123,-0.360600380614776,-0.355747080248369,-0.351081778113729,-0.360780234412542,-0.360982455738434,-0.358524826097471,-0.360662968370878,-0.362565149059338,-0.358627439929202,-0.358303367723148,-0.362733591773954,-0.355074812863346,-0.354228050826066,-0.36378229801456,-0.357260448248351,-0.363949944518537,-0.357340521813879,-0.356111417815859,-0.362255272634211,-0.361738788297096,-0.362189812205189,-0.360820066426694,-0.358647610593055,-0.359370885883848
2024-10-03,-0.33546794740658,-0.355961252079879,-0.310477409981034,-0.317737762253835,-0.329962720220761,-0.331499074197451,-0.300037995293974,-0.252037272023238,-0.338703608564624,-0.323615119346501,-0.300278651300092,-0.292961109990776,-0.328725854209122,-0.317566239770992,-0.283160570046419,-0.320686264404711,-0.301534838737403,-0.330315022975311,-0.318111639027619,-0.304777163057671,-0.318032213793567,-0.338806000061167,-0.289584417239064,-0.323735079606575,-0.316509351643869,-0.3047414098399,-0.309827935837261,-0.332270384531557,-0.313674133285774,-0.275228342820302,-0.325562226442454,-0.32976657910962,-0.319291074484991,-0.322978091273202,-0.337482586056279,-0.321830661917995,-0.30338273573341,-0.342673150574563,-0.296699201321307,-0.315717293141284,-0.346974724722909,-0.309488616951923,-0.344651156597209,-0.309947859917539,-0.299794382716552,-0.335568211060626,-0.339555388731666,-0.338499880339972,-0.327364117851124,-0.317000386438702,-0.324175204608489
2024-10-04,-0.300010877015035,-0.350011937761755,-0.252783593920177,-0.225692076296038,-0.298356681128034,-0.274356935229569,-0.264787541049996,-0.148042866414101,-0.317819416427273,-0.270129478138697,-0.195778019001206,-0.202163114371045,-0.300238671652267,-0.283636095868877,-0.171314807127142,-0.274582765881927,-0.258197773737854,-0.293162032170057,-0.254273993713035,-0.242067606083577,-0.258547530881824,-0.291418112631528,-0.242543022512429,-0.297481517521182,-0.265836661043903,-0.227853240043361,-0.207551467399348,-0.305150417508548,-0.257557193969784,-0.183536850171358,-0.268302772444283,-0.28937885729446,-0.297499523205738,-0.255569223034007,-0.291574649988353,-0.30926767265112,-0.159584066837197,-0.319476284970959,-0.26402876680017,-0.295163931308267,-0.317208650744022,-0.274740951343208,-0.297559169558823,-0.275842377179193,-0.250611724337697,-0.289135327597974,-0.327849160188776,-0.308843432901722,-0.279861495524131,-0.280491719082806,-0.303068050713296
2024-10-05,-0.299400401961666,-0.357552361281294,-0.249981851384413,-0.216375980909499,-0.300041874622947,-0.263549633917507,-0.27697773801549,-0.186958198390415,-0.323403981407237,-0.264353888236428,-0.206676791302447,-0.217254410880153,-0.304790820812278,-0.28799648135819,-0.199731862901231,-0.273765311128522,-0.265974654332413,-0.293444318136503,-0.245062536556232,-0.235536165516771,-0.251717062242458,-0.283110411219331,-0.248382529426745,-0.305496177138854,-0.26182606410187,-0.228180003824962,-0.204212845222204,-0.309603415486212,-0.252414725583012,-0.212569090094761,-0.259695784749953,-0.288205205094531,-0.309214138908015,-0.242488150277356,-0.284636151863028,-0.324354613590952,-0.174966620158545,-0.322650604499807,-0.278684765341889,-0.306684448708244,-0.315599428838936,-0.283765163287419,-0.287376108051756,-0.285048929065099,-0.256336415560457,-0.282702471695415,-0.337681383010041,-0.310143059765078,-0.275975964829585,-0.286037759696438,-0.313539791115818
2024-10-06,-0.315445872761851,-0.368512762734806,-0.270910354662301,-0.240942709095317,-0.315953518282547,-0.283056890055148,-0.295095670269004,-0.214728110606935,-0.337145347945603,-0.283724638972883,-0.232228436594681,-0.241616126062852,-0.320188798744806,-0.304956167623796,-0.226003945491942,-0.292137135060298,-0.28512699098668,-0.309926962835595,-0.266371212047009,-0.257826232196156,-0.272319213834366,-0.300535726946003,-0.269306806021465,-0.32084498451211,-0.281361495274248,-0.251295775610818,-0.229992449522534,-0.324571154274016,-0.272952017454139,-0.23743080149949,-0.279494298808034,-0.305244415308279,-0.324306605934706,-0.264203491883239,-0.302038621955964,-0.338083735682512,-0.204333696066918,-0.336548608261976,-0.296728317621254,-0.322000001623354,-0.33019739690914,-0.301304128215264,-0.304633656860526,-0.302504342939941,-0.276717788529078,-0.300421844183205,-0.350336287302604,-0.325199342409312,-0.294429493477043,-0.303480310318036,-0.328392794761042
2024-10-07,-0.330018957459492,-0.378618356864495,-0.289685157618806,-0.262814666236238,-0.330403319710315,-0.30054428076814,-0.311441086995955,-0.235602614804813,-0.349683435086736,-0.301137471492779,-0.254876282391336,-0.263275672983431,-0.334161354842474,-0.320286280037336,-0.249264060824068,-0.308680533733453,-0.302328969110955,-0.324831368425433,-0.285417717108523,-0.277707126353358,-0.290765621050834,-0.314648578977451,-0.288036469243498,-0.334766558833233,-0.298907716406147,-0.271892255200566,-0.252833394906545,-0.338172249439254,-0.288984798668322,-0.2595165716875,-0.297276507523662,-0.320660633873967,-0.338030676290134,-0.28362951593315,-0.317782399476715,-0.35062995605052,-0.230239686944333,-0.349240677624688,-0.313037225501209,-0.335949168881904,-0.343520015459526,-0.317197568919238,-0.320281891920303,-0.318327547166192,-0.295069503220763,-0.316480275692864,-0.361972246996369,-0.338948570896053,-0.311137676860088,-0.319310979368295,-0.341404238379784
2024-10-08,-0.342706624040041,-0.387952561124496,-0.306582824915732,-0.282393349228319,-0.343557297410731,-0.308996349217909,-0.326242366992994,-0.237945351227699,-0.361157284092569,-0.313556463722373,-0.275046692997717,-0.281606596304072,-0.346882136434083,-0.334202119054113,-0.269982291860966,-0.296707819888485,-0.315430060955518,-0.338353814635372,-0.293215097590678,-0.288537015534095,-0.305293185055486,-0.309270410253803,-0.304881580810022,-0.3474346334126,-0.314738453038647,-0.290328147491887,-0.273153877475408,-0.350277066878298,-0.29375057849073,-0.279213518568712,-0.313310886140708,-0.334414982120748,-0.350171076222251,-0.295207432196,-0.332071507284697,-0.354041417780045,-0.2354748321014,-0.35183122337291,-0.299275425445395,-0.333455772249332,-0.355244432189791,-0.330211371595615,-0.33196223274593,-0.33272453727939,-0.306370724924398,-0.325523478143813,-0.372686854804565,-0.348215052315471,-0.320467306558743,-0.333712690072166,-0.351366155031817
2024-10-09,-0.352213490289603,-0.377779922161854,-0.294303028091811,-0.293894246004438,-0.349566202024102,-0.287973787977594,-0.339694672947331,-0.235965156997144,-0.361364110429536,-0.306214112151835,-0.284333433696868,-0.29297386934919,-0.355860763457048,-0.34688152601994,-0.285400425800105,-0.133759432634473,-0.31869649972478,-0.350648460290328,-0.262482441958663,-0.257684908981282,-0.298965663008483,-0.257687644843622,-0.298553714771143,-0.350703779379914,-0.320832587777925,-0.306888930477786,-0.282903184962686,-0.36031145026078,-0.293005677691173,-0.295318218144078,-0.323334920809257,-0.346123201680536,-0.359311649040863,-0.284196894419286,-0.339538222568627,-0.321648436331131,-0.154483578766828,-0.319082429738081,-0.154475714058093,-0.26806710478318,-0.358841122481106,-0.33700472745455,-0.299210182925099,-0.342128534534743,-0.297379543245695,-0.313270211889336,-0.382549088252563,-0.339114228486832,-0.287687442679785,-0.346257736323519,-0.361713999978837
2024-10-10,-0.362238833189733,-0.273773224406213,-0.155930606806262,-0.281744835014301,-0.332612342035294,-0.276575173989136,-0.351952034719293,-0.250107016474516,-0.320340470225032,-0.278392970261275,-0.241988500811189,-0.300077405845182,-0.354564462832064,-0.354372321062321,-0.284305328756585,0.172083919682114,-0.327024653465795,-0.361877951323536,-0.24572732578422,-0.183672893193435,-0.249388001154267,-0.2369096508137,-0.19742437044909,-0.321057183040231,-0.295079316831328,-0.3218227223324,-0.260195379251547,-0.37016524683765,-0.278511217888609,-0.304458039503525,-0.31612013875313,-0.353268550239535,-0.36637256671799,-0.287236525699931,-0.324901477895497,-0.292477775531186,-0.056597612502134,-0.308951060299688,-0.045229529434991,-0.2416139994445,-0.342499080922132,-0.346349563603413,-0.0323488681199418,-0.25726227113153,-0.300972851655593,-0.314408406601788,-0.391669906860707,-0.31636068922671,-0.183556764311765,-0.355787675838031,-0.370859292765328
