date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
2024-10-01,29.6856056728916,29.6856053021442,29.6856050667212,29.6856060723208,29.6856122768598,29.6856047903664,29.6856065793909,29.6856170101973,29.685607687189,29.685605504066,29.6856026700711,29.685603944114,29.6856079814961,29.6856105645496,29.6856064469208,29.6856065132758,29.685603429481,29.685603747725,29.6856051249794,29.6856111815888,29.6856045096037,29.6856053382774,29.6856140114355,29.6856048790489,29.6856103415192,29.6856065160525,29.6856086175756,29.6856071338389,29.6856103266229,29.685609545711,29.6856071822042,29.6856075910895,29.6856014397866,29.6856033122782,29.68560813674,29.6856057044878,29.6856045606196,29.6856065061015,29.6856050925146,29.6856149073222,29.6856053296903,29.6856110228675,29.6856074537249,29.6856070551865,29.6856073340768,29.685607634035,29.6856105791438,29.6856131793451,29.6856078285165,29.6856046205482,29.6856053785579
2024-10-02,29.4506593430262,29.4482853018514,29.4538025000578,29.4525168470261,29.4503024213135,29.4503259195951,29.4562469945526,29.4593851814928,29.4498882609856,29.4514835141637,29.4543967121532,29.4558292058836,29.4510602458618,29.4515655329453,29.456825984767,29.451712163036,29.4552015922912,29.450600695889,29.4517902261954,29.4519306257638,29.4519274984644,29.449416530628,29.4542728026188,29.4517803448271,29.4511154119725,29.4536127442085,29.4519374941599,29.4506327323036,29.4522054922777,29.4580112251961,29.4510315894766,29.4513484486147,29.4532248831489,29.4512753851518,29.4496961963588,29.453552612573,29.4540759718289,29.4499801691478,29.4574464676376,29.4533254677285,29.4492645155618,29.455300450408,29.4491555308048,29.4556444397545,29.4566979411573,29.4508672626249,29.4513948441751,29.4511104211911,29.4525310941886,29.4547422763819,29.4539897653412
2024-10-03,29.2251947729214,29.2063191552939,29.2482791768758,29.2443140373661,29.2212213501793,29.2258072477501,29.2612246219461,29.2868009884789,29.2169023673328,29.2321365888822,29.254838888035,29.2627113674758,29.2252894468738,29.2289003493753,29.2700838704011,29.2316641894809,29.2539201708408,29.2232945541027,29.2351307374251,29.2348031675194,29.2351549415631,29.2180421111889,29.2476716999805,29.2296951653492,29.2285132014174,29.2472409964775,29.2390310268324,29.2221623922191,29.2365988200986,29.2763871306998,29.2298639206432,29.2296160585265,29.2397947127458,29.2331747486949,29.2202791411122,29.2419576251236,29.2572992846418,29.2188686661875,29.2700870774187,29.2401000519528,29.2160618565287,29.2548344436186,29.2184281214651,29.2576741146371,29.2673083297179,29.2291956023439,29.2268970875956,29.2278839053195,29.2402313797387,29.2529007522878,29.2453805477331
2024-10-04,29.0122759397148,28.9572582724382,29.0698964515239,29.0866081735725,28.9971962057235,29.0271876087526,29.0773861154903,29.1470334322506,28.9803682968812,29.0338988699556,29.0959029453095,29.1017613441872,29.0008297299965,29.0098022287078,29.119239383533,29.023380638067,29.0618969854901,29.0009571975847,29.0448066601215,29.0386589020749,29.0403236013008,29.0020479711404,29.0512240364991,29.007806173337,29.0212530840204,29.0692401193064,29.0684803020313,28.9928761797189,29.0420575613562,29.1219302376631,29.0329985853302,29.0210480237822,29.0299229369843,29.0479549810009,29.0091003719726,29.0346278811369,29.1266818625997,28.9904906358915,29.0972152239039,29.0305609676313,28.9931578201427,29.065900365069,29.0133789612197,29.0733264203333,29.1041802996057,29.0337594604343,29.0016878913221,29.017448002619,29.0564680810492,29.0703269196823,29.0436911595568
2024-10-05,28.7946661407009,28.6987213238885,28.8876203602898,28.9382590333439,28.7659276882531,28.8304216669637,28.8785693345645,28.9946014807425,28.7335990432189,28.8333328134504,28.9378077891072,28.9350722442316,28.7663496503475,28.7808615440769,28.9622131917838,28.8083477641015,28.8560422677855,28.7707517361766,28.8539399919186,28.8394401880561,28.8427420743407,28.784636098595,28.8431014426883,28.7742632849168,28.8098620693777,28.8882546607072,28.9046004500706,28.7533496019358,28.8439972198641,28.9553258943774,28.8360764125852,28.8069328143844,28.807334210703,28.8661069963202,28.7973639361683,28.8143453328076,29.0096245173378,28.754316031984,28.9083226906793,28.8084087005429,28.7667856935732,28.8639486103232,28.8121244351303,28.8761051746603,28.9311801260833,28.839436499041,28.7651493198637,28.8018181491937,28.8718333204249,28.8787836474579,28.8294114411888
2024-10-06,28.5649842977391,28.4313486465598,28.6901397061498,28.7714037272827,28.5237440076261,28.619753699292,28.6660175573442,28.8242041260118,28.4771394361158,28.6192036050993,28.7621861243326,28.7516707847939,28.5212035177529,28.5408387314269,28.7875514105995,28.5810180973172,28.6371028433872,28.5294909602519,28.6486331167457,28.6265826740452,28.6313368980415,28.5551402879605,28.6221417901852,28.529925576804,28.5859326319042,28.6919330646839,28.723771715654,28.5035575165061,28.6322180149298,28.772028604139,28.625318156636,28.5804199158283,28.5730206975787,28.6689779107066,28.5730472932446,28.5821274644176,28.8708223359991,28.5076072634834,28.7047817845624,28.5746053053743,28.5290565068946,28.6485913209497,28.5973693817002,28.6650645774334,28.7420955608481,28.6310252634132,28.5181074285874,28.5740237928338,28.672195358531,28.6728970315961,28.6027898065033
2024-10-07,28.3241462767362,28.1557176975203,28.4787324728947,28.5877311174258,28.2714236477538,28.3963082290837,28.4408352926573,28.63749151582,28.2116485646433,28.3925896673333,28.57061215936,28.5530122190056,28.2661503590222,28.2905285409461,28.5968233335491,28.3423209681022,28.4061080770536,28.2779787531789,28.4300748141382,28.4011703428951,28.4072210099747,28.3144744163893,28.3893286349243,28.2755715120665,28.3504147919927,28.4815592529038,28.5274778853806,28.2442169921996,28.4078237246953,28.5734920515731,28.4018329971457,28.3424486443341,28.3278618415012,28.4578600713809,28.3371126899046,28.3388765712077,28.712411289697,28.2511145345799,28.4878048538388,28.3300103692114,28.280803427451,28.4208814072615,28.3701846997194,28.4413115670778,28.5383073412616,28.4096660354577,28.2613021942414,28.334979372636,28.4587988115077,28.4538385144443,28.3647821898745
2024-10-08,28.0729887644662,27.8723700292463,28.2545628019793,28.3887349641371,28.009696043465,28.1632091316986,28.2040244844168,28.4359970023454,27.9377436545576,28.154483384901,28.3644989010866,28.3404169627181,28.0018940388314,28.030660140495,28.3914188302013,28.106628372058,28.1640079626618,28.0169568739874,28.2023216777294,28.1656419818105,28.1713957979112,28.0683929075369,28.1455624096811,28.0119240315891,28.1041725122788,28.2582920271825,28.317063314794,27.9759931497986,28.1718684700971,28.3610393516955,28.166624961857,28.0938979491617,28.0726594733602,28.2354225312047,28.0904446952163,28.0890861451521,28.5463160515298,27.9898980089927,28.2775682099881,28.0845114435698,28.022793933906,28.1817890515255,28.1315634656521,28.2058457329999,28.3234873585921,28.1789288387354,27.9954238209475,28.0867667313927,28.2358950712345,28.2226748465108,28.1162970432555
2024-10-09,27.8123004973058,27.5937415811108,28.0354493882522,28.1779276343687,27.7409070756298,27.9286761214679,27.9564915232245,28.2210925181934,27.6609716847225,27.9070577113655,28.1475913815864,28.1150946532408,27.7290898279642,27.7619036924001,28.1726050501166,27.9380715483312,27.9116884426382,27.7471127491852,27.9768811214638,27.9314343930585,27.9286912062841,27.8355258833996,27.9019920697447,27.7424920326934,27.85057185609,28.0231898731001,28.0969384078591,27.6995099626685,27.9262251224212,28.1358628213295,27.9214152100758,27.8355839994078,27.8081702171804,28.0078417424839,27.8357770115086,27.8477551754396,28.4179011685204,27.7405287517847,28.1565571600752,27.8740959776976,27.7581636866405,27.9322362488239,27.9051760494267,27.9605985855023,28.1071837283887,27.9486718549695,27.7211249218568,27.8378540320482,28.0290267971398,27.9804064516315,27.8581368675605
2024-10-10,27.5427783265933,27.3704783234553,27.8925981847691,27.9640563863332,27.4715411126414,27.6881966510357,27.6990651992034,27.993885632142,27.4004090023023,27.6553967016763,27.9373695395657,27.8781292284021,27.4483570404905,27.4848822185467,27.9415560819749,27.8643057815802,27.6499205991962,27.4690667991122,27.7469109481899,27.7162077042559,27.6939309926475,27.6039442997562,27.7000650344502,27.4780932276662,27.5994421856794,27.7772114041484,27.8794675699615,27.4153265002404,27.6749106004163,27.8990317615449,27.6697846213023,27.5689733975335,27.5350941005279,27.7722309789355,27.5805598139909,27.6099065689336,28.3267710278876,27.4923997015876,28.0785569883517,27.6759512403802,27.4961029411136,27.6730483463118,27.8119517601668,27.7647821350554,27.8841049649561,27.7132122648188,27.4389844918943,27.5982304331508,27.8867119238624,27.7279461924974,27.591466366255
