date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
2024-10-01,-2.63187878597637,-2.63188307703492,-2.63188580183844,-2.63187416295364,-2.63180235116001,-2.6318890003891,-2.63186829408636,-2.631747567161,-2.63185547234917,-2.63188073997661,-2.63191354084431,-2.63189879497726,-2.63185206601682,-2.63182216956527,-2.63186982730553,-2.63186905930807,-2.63190475137675,-2.63190106799801,-2.63188512755269,-2.6318150279078,-2.63189224995685,-2.63188265882693,-2.63178227505249,-2.63188797397056,-2.63182475093495,-2.63186902717034,-2.63184470398592,-2.63186187686403,-2.63182492334663,-2.63183396167837,-2.63186131708046,-2.63185658461279,-2.63192778024744,-2.63190610789084,-2.63185026921247,-2.63187842027956,-2.63189165949584,-2.63186914234368,-2.63188550330333,-2.63177190599278,-2.63188275821407,-2.63181686495995,-2.63185817448005,-2.63186278719279,-2.63185955929633,-2.6318560875584,-2.63182200065045,-2.63179190572809,-2.63185383661462,-2.63189096587732,-2.63188219261672
2024-10-02,-2.71928622529401,-2.74675926264811,-2.68290007712234,-2.69779195942944,-2.72349369845268,-2.72313507837079,-2.65462482451732,-2.61842394333867,-2.72823409957679,-2.70974525349911,-2.67599488330836,-2.65942984062906,-2.71467286613792,-2.70885453245673,-2.64792201566876,-2.70711053518316,-2.66668793043864,-2.7199427295829,-2.70619095814854,-2.70463606278897,-2.70459503633427,-2.73366675520037,-2.67756028722956,-2.70630247941958,-2.71406168456804,-2.68511310004614,-2.70452689138575,-2.71961112888133,-2.7014448419581,-2.63423982077404,-2.71499528619985,-2.7113326675319,-2.68954347960382,-2.71212878618526,-2.73046227293052,-2.68579967494004,-2.6797290369294,-2.72715667770544,-2.64072482496466,-2.68853518048285,-2.73542608945052,-2.66563162568838,-2.73671207083466,-2.66160434527788,-2.64941426990207,-2.71690244687552,-2.71083026584168,-2.71415229344844,-2.69764738805457,-2.67201787229551,-2.6807362640825
2024-10-03,-2.6095436354722,-2.80053410367516,-2.37874216645849,-2.4097547414356,-2.65140128627448,-2.59859573894787,-2.25720338665008,-1.99750223395736,-2.69659599135129,-2.53873756112852,-2.30969703840504,-2.23516016675745,-2.61308795124986,-2.57714332835669,-2.1613670644202,-2.54685154577652,-2.32964608160171,-2.63085812252617,-2.50763297187886,-2.51304928523575,-2.50894163080304,-2.67794466943479,-2.39121646572153,-2.5704303180311,-2.57641447401749,-2.38856189503524,-2.46419522369808,-2.64433263986642,-2.49544759466515,-2.10213072333657,-2.55981098186783,-2.56634710750221,-2.47025660188729,-2.52431292195519,-2.65528999128073,-2.44901605844201,-2.27750795355412,-2.67490165463231,-2.16851146086753,-2.46788675666349,-2.69910484991972,-2.32020841191447,-2.67045612661749,-2.29132320737822,-2.19200939165878,-2.56564421621493,-2.59835366411422,-2.58364022999626,-2.45717262094791,-2.33612875108835,-2.4144585371305
2024-10-04,-2.4643383472989,-2.88264910712614,-2.06461487675737,-1.82529934946206,-2.59288361638668,-2.29883841432285,-2.12776049138678,-1.61768004893878,-2.73766285244954,-2.29441804313204,-1.8395363741379,-1.86284749176619,-2.5979133897839,-2.53585787809633,-1.74588526467682,-2.41068925247504,-2.22249057118835,-2.57334903377384,-2.20282496879188,-2.27018825745929,-2.25499236414675,-2.49993217648752,-2.27369980881266,-2.56815962977072,-2.39884395135448,-2.06019533762827,-1.97396672223443,-2.65377560764184,-2.25163493914866,-1.78769552125835,-2.2785339735302,-2.4139818836142,-2.42907147872085,-2.1437473112729,-2.44419871689328,-2.39964981466148,-1.51177571808,-2.64326423953692,-2.000831637903,-2.42522088335074,-2.57990782854171,-2.18673702025012,-2.37325416950594,-2.13365386925699,-1.88805590407709,-2.26199238321339,-2.60658791983232,-2.43560072570026,-2.12689003112794,-2.11312306256395,-2.33436791870681
2024-10-05,-2.51863193303202,-2.99232579339829,-2.10967698187654,-1.71700393783191,-2.67671895220442,-2.27738358551892,-2.30112014960391,-1.76425869801038,-2.85612562109113,-2.32136639473612,-1.82980504863719,-1.9292719902268,-2.7138898107526,-2.64977644248686,-1.81743277487498,-2.48880641163821,-2.38257775121083,-2.66441506259331,-2.20910495605161,-2.30577215299562,-2.28682322870429,-2.51634111742272,-2.40882631725426,-2.70304269004875,-2.44665526206824,-2.0947391041568,-1.89675754584197,-2.77229835397079,-2.29236506356494,-1.92829101025188,-2.27919181417755,-2.4781852939569,-2.57625840603404,-2.10472204491576,-2.45065319217895,-2.5495665315887,-1.35483038497586,-2.73350236004149,-2.18625617158105,-2.57120679500389,-2.62004776122071,-2.33740456881652,-2.32933479270227,-2.28265330639953,-2.00231682317601,-2.24910834945997,-2.73771494743529,-2.4957158961253,-2.13697639611449,-2.21693602111622,-2.48008933296288
2024-10-06,-2.65835466390939,-3.09459117278687,-2.28565571921255,-1.93119567200426,-2.80305185910817,-2.43828666286718,-2.46009001412308,-1.97219160567944,-2.96828248962003,-2.47834731887853,-2.03265815711419,-2.12270207682462,-2.83733949762203,-2.77804181307864,-2.02154839333669,-2.63113040259544,-2.5340211157213,-2.79237009172189,-2.37623698116776,-2.46362863438604,-2.44681917012963,-2.65620151197376,-2.5574033854528,-2.82798273278729,-2.59177589668361,-2.27224069471449,-2.09292516685804,-2.89111209988036,-2.45114820525851,-2.12149641479548,-2.43933166607937,-2.62167706662101,-2.71196195745649,-2.28158663904639,-2.59625744124695,-2.68770681006961,-1.60650672845724,-2.85542556134894,-2.35579752450106,-2.70605781445212,-2.75149521618817,-2.49256121960138,-2.48559089618166,-2.44259950494121,-2.18847876429621,-2.41216707902546,-2.85928114903134,-2.63650875416559,-2.31062455895804,-2.3829469428443,-2.6229355866382
2024-10-07,-2.78747709494116,-3.19017302128952,-2.44684297748982,-2.12584039186272,-2.9203745355597,-2.58617442370669,-2.60627621165466,-2.16102558092337,-3.07281101241303,-2.62284650192058,-2.21729126125673,-2.29928895588381,-2.95200415197609,-2.8971086861204,-2.2075008917873,-2.76269825480309,-2.67355053626806,-2.91102091519608,-2.52960998388352,-2.6089390179401,-2.59393388966193,-2.7854846246665,-2.69459670440844,-2.94391278631356,-2.72590092490204,-2.43488208078871,-2.27191933186911,-3.00162643873277,-2.59715613697329,-2.29787676580902,-2.58663379039716,-2.75429712377503,-2.83748676015657,-2.44349351071397,-2.73072457569501,-2.81540385659611,-1.83346118405154,-2.96866584379089,-2.51130706855986,-2.83095990929313,-2.87329953059673,-2.63553140842742,-2.62945233774085,-2.58973391615321,-2.35865994891723,-2.56202810133666,-2.97228280492992,-2.76671782636396,-2.46986744239882,-2.53539950407202,-2.75471778505567
2024-10-08,-2.90691565127247,-3.2794869013199,-2.59455637633534,-2.30319621861871,-3.0292546792681,-2.69790621973587,-2.74086583611635,-2.33211242447456,-3.17019571858366,-2.75585975037477,-2.38557011890528,-2.46059324406842,-3.05852222443051,-3.0077361163321,-2.37736693689622,-2.72792356532745,-2.80208465731246,-3.02108656471629,-2.63603167139826,-2.72602269773865,-2.72945847295784,-2.84816561171759,-2.82136834772259,-3.0514754684889,-2.85002638557754,-2.58411140881129,-2.43535382623274,-3.10444262038271,-2.73096359488626,-2.45894328562087,-2.72231522324853,-2.87674415708821,-2.95373111274357,-2.57450856685377,-2.85495364222563,-2.89109289416214,-1.92239858989832,-3.02333941651826,-2.4332944890127,-2.84142275048045,-2.98622099010431,-2.76727263583414,-2.76181983874199,-2.72529900553046,-2.48634239200822,-2.67056940650742,-3.07729598719867,-2.872831495871,-2.57990440131,-2.67550541589727,-2.87598549327526
2024-10-09,-3.01722531435639,-3.22486629786435,-2.53603488110161,-2.43989965009721,-3.11098342401866,-2.7145024332257,-2.86496482861437,-2.48732041842566,-3.20337928049888,-2.86372307332764,-2.51050369791935,-2.60789710043126,-3.15745614429656,-3.11060703813568,-2.53256689912888,-1.95088916350458,-2.92036481508766,-3.12319588891473,-2.60926569751864,-2.71073598092621,-2.8090809216095,-2.69522018677439,-2.81910115667093,-3.11842591314358,-2.93519277996295,-2.72108974632368,-2.54774197841349,-3.20003688807988,-2.84309430180513,-2.60620984219856,-2.83807583080088,-2.98974478881811,-3.0612182428209,-2.63403690649079,-2.94754263550494,-2.79318251982008,-1.48628336816394,-2.88621825472162,-1.40059085547334,-2.43536418833648,-3.06285008409138,-2.88834262386095,-2.62022472483056,-2.83850865159318,-2.50351423846554,-2.66501138618027,-3.17475577651262,-2.88093402019152,-2.39430872794765,-2.80403234813921,-2.98796499646979
2024-10-10,-3.11946956843229,-2.58406548212423,-1.65337041068316,-2.47536166707717,-3.11766160866149,-2.78332720407594,-2.97947134283745,-2.62970932929945,-3.01577178727191,-2.9127431676983,-2.43312317153542,-2.74265538007787,-3.24922207724132,-3.20626705848769,-2.67417787200963,-0.853770448506309,-3.02972041020869,-3.21812442214081,-2.66169182029886,-2.49104963891907,-2.71713210227571,-2.68034240328,-2.33711846405668,-3.06017135448257,-2.90659340753037,-2.84697302027473,-2.51702358677802,-3.28916044476944,-2.90873289357512,-2.74110022898841,-2.91239107376724,-3.08577085502708,-3.1606032019969,-2.72697642995908,-2.95390274904822,-2.75287739011623,-1.05474699806554,-2.87186400691181,-0.90277976531897,-2.29334186709933,-3.03311048063512,-2.99985998277919,-1.07898482939712,-2.26639410239431,-2.58193013232143,-2.72522673785521,-3.26551423567707,-2.77342128353504,-1.64716288515509,-2.92199373997847,-3.08646413548041
2024-10-11,-3.21452632244886,-2.16625127571128,-1.2012897358564,-2.56380937446963,-3.16721292072894,-2.80620412596626,-3.08551591485834,-2.76116862831889,-2.96945636478304,-2.97357035345221,-2.08029332477923,-2.86669043217662,-3.33466030436142,-3.29493443156436,-2.79711629324534,-1.18532626057001,-3.13125958321683,-3.30666637542156,-2.79138042669811,-2.47246987219727,-2.73319795280798,-2.80543901364906,-2.1383371761308,-3.07983095553529,-2.94670376841567,-2.96306794959987,-2.57197124940487,-3.37247969400851,-2.99308112032582,-2.86520075575132,-3.00157829445413,-3.14463415555641,-3.25289570478218,-2.85180560449231,-3.00910366567124,-2.84744309568607,-1.15361322110928,-2.97254864657683,-1.23678182090206,-2.45464977285774,-3.06802786633844,-3.10327122159933,0.12122993491496,5.65704261758798,-2.71909401508971,-2.84957249727829,-3.35033914639671,-2.79648786354237,-1.40914644783736,-3.03098834524945,-3.158574124322
2024-10-12,-3.3030056782218,-2.42299715453388,-1.17462821383602,-2.70260402540326,-3.18872247862457,-2.45061950836671,-3.1839592987349,-2.88259910401007,-3.07508410206102,-3.00569948428261,-2.02855668540452,-2.98137161504482,-3.41452452947623,-3.37722086866261,-2.88735459823509,-1.44051884949423,-3.22545914773143,-3.38935299476551,-2.91090226819124,-2.61834991784214,-2.85790412063624,-2.91210561359642,-2.23468540828205,-3.17761030530463,-3.05448563314656,-3.07059570598486,-2.60285648835232,-3.4503910859276,-3.09563667173495,-2.96656979077137,-3.10507175693,-3.21809317748946,-3.33894968172309,-2.96739780982132,-3.11187440776736,-2.96307426589599,-1.43004891234795,-3.02171359123969,-1.50539886018352,-2.60203119758135,-3.16683543063053,-3.19942604738855,-0.91953084033609,10.6359787827778,-2.84565561179287,-2.96476278408851,-3.42974202700104,-2.86173249603632,-1.65800179882183,-3.13221084147389,-3.23757156898616
2024-10-13,-3.38540467852419,-2.45349801526667,-1.29585726595778,-2.82964818963714,-2.92543325100383,-2.33636694473589,-3.27536759256329,-2.99478178666701,-3.16340061445974,-3.07050198615949,-2.21464658055392,-3.0874427217643,-3.48904627480505,-3.45405260662732,-2.98442528680861,-1.60526295290797,-3.30609145086409,-3.46658586442038,-3.02136084994359,-2.75265225372348,-2.97306514613723,-3.01531337637639,-2.36111400182357,-3.26847628890161,-3.15084433838018,-3.11393187038114,-2.19760296034139,-3.52323084851628,-3.19134444501081,-3.01419598351586,-3.20134759765825,-3.30260034691933,-3.41923911402561,-3.07451962703089,-3.20739250461387,-3.07010743527737,-1.66654892665025,-3.09508010347441,-1.74610763138485,-2.73730568329352,-3.25859526461548,-3.28867802065174,-1.22294789945125,5.85599132873468,-2.95109494938658,-3.07164828013892,-3.50413154799178,-2.69746005177316,-1.88106958503358,-3.2264637683576,-3.32336672617126
2024-10-14,-3.46210672781229,-2.54074351587297,-1.55574980610565,-2.94639778756877,-2.77820150063716,-2.49290419220906,-3.36039814633162,-3.07930962102609,-3.21161385369937,-3.16348117909199,-2.38385937644196,-3.18537980417035,-3.55851549173196,-3.52462163717472,-3.0884291344,-1.79334693546446,-3.35726618807716,-3.5386011098388,-3.11516237972046,-2.87650137874688,-3.07954092491727,-3.11591622816779,-2.47378989885,-3.35319419647379,-3.1506548289048,-2.78735564589418,-2.00429576336101,-3.51857212769548,-3.28076334354688,-3.08706367246617,-3.29089854324589,-3.37059395838504,-3.49408723193481,-3.17381073170451,-3.29636096251636,-3.16908731569436,-1.84391062789612,-3.19151066448167,-1.96236777951289,-2.86203209217458,-3.34399334209704,-3.37152324142361,-1.49228367576517,4.68255477239374,-2.98792172563569,-3.17091912808899,-3.57387003826765,-2.5516764251622,-2.08186962595953,-3.31435528197737,-3.40346482629994
