member1,member2,member3,member4,member5,member6,member7,member8,member9,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,member51
2.37903055733897,2.46005127888923,2.58690210151968,2.55537292417709,2.79015638184785,2.67220045921418,2.9235714443279,2.92259852434436,2.99064852333149,3.05421798512019,3.06496650365686,3.03226399136392,3.13197493718106,3.08360887880096,3.29831937428886,3.13796925695266,3.35642954656475,3.29042328203563,3.23196467134594,3.20824462062128,3.303649613179,3.32785254484097,3.18947470936953,3.32537189447796,3.02947005406329,3.25629643407375,3.0377960438127,3.10288583439952,3.11449329974269,3.00438510896753,2.88827107672791,2.99281806771213,2.74409344753767,2.69328853134884,2.74052007585422,2.56481418952868,2.55818317595487,2.52107802298138,2.27159626978155,2.25130095851564,2.26366512916982,2.11046282299843,2.04717100756684,1.96255002412889,1.89154326068998,1.81207962043684,1.69716883966566,1.64093917546386,1.54548239075579,1.49660846662981,1.3792918942891
2.5513512118954,2.66094284167217,2.62824207092674,2.79433661336251,2.88771790118488,2.97999974119288,2.97098252595738,3.07363765064233,3.25831592196822,3.19666941318379,3.26514953535025,3.28318405672451,3.38777439582317,3.39512584622185,3.42854410275674,3.4896121622496,3.50050532521912,3.42136819575014,3.53883627753744,3.38099320003482,3.51568605216949,3.41093292630413,3.48631120434522,3.383883718586,3.41327854296977,3.43564183679293,3.3444681584942,3.25504236779559,3.38041949907261,3.32599975789141,3.06020353219869,2.97555143015298,3.20324702348,2.91187573649405,2.79143970628082,2.71520716264878,2.6665752133411,2.72618842547549,2.57591975954479,2.38924604961996,2.42766421676578,2.26525391314531,2.17230808384126,2.13557480198557,1.93025607740141,1.87485628020852,1.83167764467648,1.77428477366614,1.65865622191485,1.54148218343882,1.5435565209512
2.62458202237345,2.58755813152865,2.8767234006666,2.88866385491229,2.94799523654741,2.80124434669848,3.05790213464489,2.96301674285218,3.26291606990026,3.35033856230093,3.09501712174232,3.36352691674017,3.30205332444689,3.39301380875636,3.43846863204508,3.58460634873549,3.45561132361076,3.32786979050775,3.6696508174028,3.47188762302549,3.55489756990313,3.58962954840135,3.45081853656266,3.57884182020838,3.44340346113219,3.35455973867438,3.28079013245766,3.57701184316081,3.01388802637267,2.96629397099268,3.17366736905505,3.24174919346832,2.96585658031373,2.97163083810295,2.72964794258628,2.92313900827923,2.73134671399397,2.56220431446847,2.65695682658038,2.46146903009267,2.46373221788104,2.40344965056757,2.24151813452737,2.09732285783117,2.01156264827381,1.94844241446691,1.86042403249271,1.68711681471309,1.72338001808888,1.60208715154646,1.4880522739344
2.92547253374899,3.04001738862096,3.22586906437919,3.19520841735857,3.23976583851234,3.47350286310264,3.35089724367242,3.56465421409514,3.70848393524717,3.50369437624019,3.61542495752905,3.82455807389541,3.87779153960022,4.04656203399346,3.98197632538438,3.86527348990582,4.08236227740538,3.90401976339796,4.103932177413,3.85551249664196,3.99193653113741,3.84257994650232,4.08022093178561,4.00636218347619,3.43492988594377,3.90619389477466,3.78931822457416,3.86894397682793,3.66544270912185,3.63318354437285,3.5720492161651,3.51306885770464,3.5729875333772,3.47470092105928,3.34663297409195,3.23680684545377,3.17770712744238,2.92421567766526,2.946708051882,2.75862143490515,2.68625642963186,2.62610221186948,2.53277073740923,2.38295404234774,2.26254880498613,2.20404400947384,2.09749828147531,2.01254080855914,1.86227416271083,1.86545313478833,1.68583828107223
3.04511446706282,3.14337759472506,3.25230911959498,3.36474438046387,3.50056897524056,3.66645828885719,3.62875657747298,3.63123383392032,3.92534169183375,3.94029564565174,3.8324260374501,3.45501892161333,4.09515584709881,4.22905212231418,4.0892933215437,4.11704876147203,4.24984004140749,4.16068589165642,4.23274561062973,4.24177641540093,4.29698293923559,4.09184751511665,4.19590989106243,4.07494305400796,4.17566755557523,4.07953899714491,3.88677797399442,4.04679305022922,3.69938710466873,3.86868507318922,3.74120578667637,3.74787474324997,3.68367968377749,3.54458286400687,3.42317763620602,3.32819491800015,3.2794805960729,3.19199262311426,3.10162037283081,2.92252220090757,2.8484655398998,2.84962937094216,2.67029567819859,2.5490275077376,2.41540196797738,2.38582635983271,2.21560110617313,2.1067271401017,1.97391605419639,1.8931493536459,1.81617988551884
2.82518666399671,3.13876940301282,3.24470768994955,3.20347662669594,3.44654572741919,3.40109721264298,3.73327800415878,3.37076590110189,3.95060212584887,3.98364957703571,3.65581715566177,3.67262260215945,4.43242933176804,4.28996337883146,3.9456010010615,3.75828136652602,3.92876187256427,4.00586602037787,4.15058781903268,4.44521181980876,4.36674290217453,4.36117265224165,3.91350662905256,3.57683553926981,3.52261997051021,4.06812601998535,4.10377063317222,3.98568922574889,3.3701196703186,3.74981520197304,3.74879789775305,3.32045790675907,3.52470517347831,3.25625622150485,3.5066267763498,3.11241243943177,2.96993952528123,2.88813299105282,3.03535109014526,2.6983247233379,2.90333230000316,2.35266321611665,2.65747646405833,2.52133351133853,2.46853359951279,2.25113149469111,2.14671208681646,2.17805753491186,1.82447003849676,1.84110909496195,1.70607104562959
2.74444299015674,2.86841951165731,2.91840806923634,3.34568402151032,2.94680083144201,3.37198346793715,3.27290372101996,2.80020644412781,3.85979391895574,3.47699902187226,3.06260986454886,3.31912984234821,3.68409964977636,3.70039990322916,3.11981104870821,3.47625477938962,3.97979909447151,3.58451128950266,3.76793738606218,3.51264101051172,4.28278542066211,3.39820536907231,3.61244874716289,3.29623667171144,3.78094293621712,3.43307018722435,3.67993379431622,3.56255190039482,3.90066143636238,3.27034265120044,3.24769079928956,3.37684524112221,3.00266908413661,3.10440442296309,2.88610390187635,2.32519847469049,2.52365778577603,2.70717232235513,2.55593884430791,2.47853742197592,2.53619382479971,2.63829053220261,2.26290969012672,2.21855580782068,2.22549323353764,2.08222370765637,1.91730986293543,1.82547317962526,1.71412802573502,1.48770723598153,1.46896442998595
2.86646150730009,2.86319388069779,3.26048187547286,3.09767565700994,3.38457424940562,3.2656135625266,3.27851126154095,3.08689742206822,3.52495748135086,3.06632695479613,3.7204728320633,3.89894800537573,3.67709320571824,3.70191785767305,3.17924483051774,3.77106193661758,4.03067520781341,4.13247605927539,3.6710397568756,4.26345454369187,3.98575233004212,3.44714818495462,3.38819631251615,4.08954857308573,3.05302962719735,3.5336801641217,3.59188782246147,3.6732678816841,2.97917018671318,3.08315145683848,3.55974165506146,3.4583289464745,3.122830002896,3.07751964860229,2.55692727238549,3.0449640704649,2.72582792283888,2.69290149139999,2.56176400500177,1.72093600118714,2.75616825085911,2.48040064773807,2.16455208484043,2.36679908121667,2.24824505091519,2.15884479084019,1.61875387351954,2.05578787227675,1.70785896518706,1.67007079306585,1.51949803990994
2.39916182115734,1.25099277222905,2.76725481325539,2.1987740984731,3.54916953410517,3.28536736329144,1.07310764631818,2.91091828488591,3.55391233285388,2.68078071075141,3.03836213137418,4.10055678109622,3.16637641144055,3.18346784520706,3.38159404849898,3.52295526444364,2.74543869131885,4.42843057543609,3.15915233812111,3.7247434789128,3.71058309824193,1.82318614119958,4.05444714349864,2.70915558656389,3.22155022070924,2.80601143270639,3.3728929275451,2.80576774375299,2.88925414429887,3.15536787318979,2.11708433306778,1.28961678451494,3.60629633393375,2.90522725497728,2.20109351043698,2.75475657909357,2.60873873884701,2.41775218266251,2.30372547607422,2.47439809226262,1.66531345039028,1.65830563934459,2.58783558771407,1.77880267299302,1.8132669355284,2.26611400158064,1.32571904206315,1.41735028568502,1.39357475883614,0.918944021293509,1.15234148410467
2.30989899683941,1.82512312193042,3.21940988092638,3.49606773215828,2.92621209449869,3.14806486718938,3.09689976212305,2.13852550591075,2.74473186293961,3.35835649871278,2.68522058742619,3.43563635162866,4.41454197484408,2.67048946662473,3.54923288409355,2.11805649844705,3.53147311251675,3.12846034363145,2.80046479184791,2.50178619517264,4.18505382164798,3.50999942661736,3.2889278216587,2.70672041561501,2.58957018170655,2.78025561172409,4.08681092301424,3.60117412860617,2.95075399609221,2.31794089494093,2.09696909405432,2.8524231365123,3.99315424902607,2.87625203321533,2.96928159258509,2.20967306973898,2.98266561439859,2.04606804968234,3.08748036529335,2.03206899945153,2.07802183226795,2.16635212782325,1.843953535896,1.94123514220409,2.20773065857121,1.70804902460605,1.59194653079972,1.78053098290275,1.52557489966762,1.59021720371669,1.30989523283764
