member1,member2,member3,member4,member5,member6,member7,member8,member9,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,member51
1.50536040132744,1.30249992849574,1.36636879964942,1.30537457682811,1.21047830937264,1.17010683560806,1.16044920268086,1.08167779162567,1.07439776300261,1.08311280670229,1.03705206009299,0.998322752193153,1.05948444765007,1.06032332496194,1.04475352913284,1.05760029079166,1.07856194172925,1.13477543559778,1.12302194054064,1.19027624896853,1.26533518667572,1.31687972996654,1.37352131241991,1.44750652195529,1.50716774459828,1.59343744687822,1.70366447063156,1.77596443728632,1.85601673243237,1.98068462309564,1.99912114604255,2.14142077951544,2.1647669903797,2.32487585053305,2.38834275460164,2.50181548353574,2.54210515992272,2.72764962286099,2.74853902641676,2.81410259159224,2.91955324353765,2.9480231966808,3.13601796745911,3.20475943038998,2.99814867344969,3.2529509092837,3.25382021666196,3.42346431046267,3.33550945322507,3.47987783519148,3.40165633146309
1.56728964301579,1.18549544749837,1.4250425579903,1.23523405199319,1.15193328184527,1.15257371618605,0.977258604339788,1.07474524404671,0.990766360778988,1.04579211843692,0.950959213443877,1.01137800192105,0.971073364861235,1.04985868053653,1.05726082438984,0.970560559149089,0.991027525305457,0.976972884164354,1.12758410376907,1.2037414910358,1.09617180478269,1.2325128434297,1.30903947313651,1.45853886405702,1.50209973042214,1.51256404867139,1.42119519799208,1.66469747380848,2.00471496080922,1.68633090915464,1.82416892388703,2.01679468323856,1.69805802533935,2.20529825859895,2.11175629925683,2.16774440203885,2.6289826236594,2.39837205696483,2.46892085906482,2.83127945228726,2.95908420378741,2.87859164025517,2.97913415983873,3.09442724316085,3.27132939572949,2.95986342982666,3.16823339157117,3.39772968101042,3.25035304808762,3.03803174239438,3.22222070169994
1.13378673907191,0.827675443779853,1.17914004193414,1.0013141175206,1.05450692916143,0.897004207521497,0.983620958652948,0.938461240164256,0.892140003704286,0.854274784940526,0.839501328162008,0.814327843674949,0.812432498416776,0.921242188844208,0.774803405132801,0.954343464277567,0.828168224170317,0.961988308079045,0.937664720362631,0.860942249961674,0.967053532219321,1.0507031519655,1.14169185749535,0.929599954148347,0.954467916583897,1.14840662716882,1.34894570953791,1.56875993684109,1.12407432928447,1.41439147168308,1.67085150904666,1.72456259028408,1.67152775716056,2.01773156335406,1.79006978181142,2.19259057638268,2.21748650157571,1.97128398747613,2.26103108086571,2.38205682869371,2.36442889977329,2.47266536733343,2.11126047040898,2.44267258538482,2.49237481429152,2.79492564104846,2.71320849439288,2.8675091613007,2.52630588004845,2.67356861274676,2.93965531409465
1.38102974661797,1.03727889433089,1.19387076439705,0.980779143463071,1.05278936968134,0.927170481352311,1.00319598775005,1.04399116658992,0.997238529733554,0.97412401115555,0.919138003162792,0.7376121141919,0.807212900733445,0.877580122581616,0.977905630207549,0.826315095110673,1.00229202055126,0.922446585229865,1.14377798576163,0.963000545953379,0.978973022027501,1.30514487483995,1.06960088240713,1.3642517288522,1.304490468999,1.29484257834107,1.27693943251965,1.41769611628445,1.36752590516977,1.78194247466981,1.70592754193871,1.65234050180012,1.82855807885733,2.04623858260365,2.18412883785146,2.36705345066947,2.2232135641759,2.59946046983655,2.42610482597702,2.32180223571812,2.4672923691381,2.66742606670177,2.69664559219144,2.47116580580024,2.69926259837991,2.52566947711073,2.1942919512494,2.72519866547568,2.78558936246298,2.9009708314136,3.12662683577938
1.43915365302658,1.30127036038979,1.25198265517745,1.20741550930814,1.16064765797349,1.12728224888249,1.0724527230924,1.10111044603684,0.925102857299615,0.961745836356226,0.871386615007219,0.962591816403809,1.00562911606813,1.03478296040704,0.980606550764465,1.04158098345038,1.05670887236772,1.04289159156533,1.06941928118454,1.22537958969639,1.18831274162646,1.17993162230249,1.32029256187999,1.26985195223455,1.3365351852157,1.48867482465978,1.60164384099579,1.71927123823945,1.78337989455497,1.8492441149386,1.9325286984769,1.97587236048949,2.11395966566836,2.14361940112387,2.11060586324915,2.45308117007963,2.3926433876797,2.56141732973134,2.60030787727785,2.64468198032379,2.63214314385917,2.77552814807903,2.87058430947626,3.05707063092969,2.83244479740175,3.08803565388981,3.08120307708272,3.17106277293501,3.08130885855995,3.09092057856165,3.36917120852055
1.04979145938086,1.03037523846542,1.04589611059818,1.03823799478733,0.887935176709179,0.87931271464911,0.809302349378619,0.849312411243082,0.700808882014145,0.791684408734887,0.817267653925113,0.792596065860099,0.715304248004366,0.816257447165089,0.805032212832069,0.793527403022083,0.876231350794055,0.798778508515641,0.835959288543538,0.891539391095088,0.910722206220781,0.929048149372424,1.0155288841218,1.08467498950158,1.11446276592482,1.34162515118162,1.10664955337659,1.38187345352214,1.20766408815564,1.57496877984679,1.34206509261591,1.77992604688767,1.82738534879939,1.85577773877995,1.87987925001054,1.75011748139876,1.90901193313714,2.05403287822431,2.03260072049931,2.17427057086099,2.07725511191493,2.34424403561841,2.59840121458625,2.48160590471594,2.07671512487127,2.29984586346052,2.27464473205991,2.7565696540557,2.68630939794675,2.70871894771495,2.60146477345343
1.12454783249661,1.23959465026465,1.23246238432972,1.00452741006598,1.02582553923063,0.95735234913043,0.892110812504702,1.01202741184027,0.771370049583575,0.926968575695111,0.77619932871912,0.931119634198503,0.813210992847111,0.755703885535574,0.779618425961155,0.836733944871432,0.833984857712188,0.900396200406169,1.00156239366777,1.11770968963981,1.04052905674543,1.03081887356928,1.09124811425672,1.12103351564331,1.3149958474089,1.36718886043331,1.33935248368604,1.47435830872838,1.41718679041248,1.40234415467972,1.79915494841926,1.48670029775438,1.91450366242436,1.99280197961096,1.95006406369233,2.01121106699427,2.37139321976166,2.49741636013953,2.40641659846411,1.91840837201558,2.66013875986928,2.39316263531224,2.55537763966881,2.87749121003471,2.23669351515188,2.80055853377838,2.71801425808395,2.91843389526832,2.90934334129501,3.30179362744862,3.02523255775576
1.26856984522378,1.26281744486979,1.22119396718441,1.03899503416679,1.17738069741566,0.920912053210283,0.990864175523902,1.03341696215319,0.823479016151521,0.91307463115367,0.82586217084946,0.830861100928589,0.783627197104046,0.809868048321154,0.906579612372297,0.928379125478563,1.07164591884542,0.985271396600944,0.843956783049361,1.08431702346283,1.28770673180715,1.11392047633111,0.915884963720091,1.17836114611339,1.28793606121822,1.39151426011776,1.44628587610734,1.56516167710454,1.56458437776493,1.35956184966907,2.01598730723008,1.43780680868227,2.20637824567752,1.84148559373076,2.31662228141225,2.01357623940407,2.62340889526584,2.49138515247836,1.77784097779922,2.1558138835449,2.42658483953107,2.41811574166896,3.05021660639468,2.64569955606279,2.42313770942334,3.31890800073326,2.87742655157649,2.48817014904561,2.59530908646275,3.79848570909555,3.24141922407554
1.53470055408031,1.4556298755291,0.679240054577859,1.42049969796761,1.19327932736657,1.01819357537065,1.03889588009574,1.180816626566,0.980944156503896,0.94205554413278,0.962220062866666,0.955341901828711,0.930651374796092,0.930257069082239,1.00247615447013,1.07609900263951,1.07095024706479,0.980999973209442,0.852755951795087,1.17522778182605,1.02342736815225,1.22096482028464,1.1388474207726,0.969085598065133,1.5149817860809,1.72094851587295,1.48211293074363,1.94562324479594,1.58929821012246,1.50610762555977,1.96184066049506,1.7496576652071,2.57081572096924,2.21851664379751,2.38351791425915,2.33749329060374,2.82805161851936,2.63870521077463,2.10641338682309,2.50842971692895,2.48292808316478,2.13858025222598,2.45733052314176,2.95973626902097,3.21757691546411,3.79460296470414,2.91731566232359,2.07387036744835,3.50033661249001,3.52652296900176,3.09666679293494
1.20932171449374,1.13174702776095,0.883882991500222,1.11863440532558,1.23295606025145,0.715434311517468,0.743945526285034,0.881427694475353,0.9218888795335,0.64653565228463,0.985711530949438,0.949879782106918,0.685166154456587,0.947097748347897,0.747771420248578,0.890902182996808,1.22412467859146,1.03448302608449,0.432412327055478,1.00418468168613,0.844458609953369,1.04093784988956,1.0941501313706,1.38014489258361,1.52361086011551,0.925573760563351,1.34980144145817,1.34851024887673,1.16577812498269,1.18926002021868,1.70822042266043,1.47654699561824,2.17968525722157,1.94055434441116,1.90651814203179,1.87364991275757,2.6938923476577,1.83808579627905,2.51652572545429,1.74963382391551,2.3773555706536,2.2618621173471,2.00903888162236,2.64767059757339,3.35200319919387,3.2004369071151,2.03430454959625,2.59890449690193,2.16590923102354,2.14133469136387,2.30066182578832
