member1,member2,member3,member4,member5,member6,member7,member8,member9,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,member51
1.26725435256958,1.05210545007139,1.14518404006958,1.24431843869388,2.88159842602909,0.912499497644603,1.39540433883667,3.92374955117702,1.77532504312694,1.09404930844903,0.416588765801862,0.809460878372192,1.78832991514355,2.33608484268188,1.49533757939935,1.32291310001165,0.615686294622719,0.804889015853405,1.15737318992615,2.57868762128055,1.03455781936646,1.09401950612664,3.18142166361213,1.00862979888916,2.39026546478271,1.42897362820804,1.97829003445804,1.65859470143914,2.35364423133433,2.04694317653775,1.70590868219733,1.39845605008304,0.32728910446167,0.643908977508545,1.80816650390625,1.21306185610592,0.936108874157071,1.41751754563302,1.0452507995069,3.71931819245219,0.92238187789917,2.56271357648075,1.62507290951908,1.37097819242626,1.7852783203125,1.83027982711792,2.39410460926592,3.4293772187084,1.36638875119388,1.06506340671331,0.791919184848666
8.61748307943344,5.66023902501911,12.0536033064127,9.67176747508347,8.31224606372416,8.15875281114131,13.6970896273851,16.0773061215878,7.90780992247164,9.36137372627854,12.3016193683725,13.5414423421025,8.58993583824486,9.39028803259134,14.4606879912317,9.84342384617776,12.8867801977322,8.44194460660219,9.64131578803062,9.96546004898846,9.79456305503845,6.41478970646858,11.7278103716671,10.0082168355584,8.89366678893566,11.7835227865726,9.78934136219323,8.4306220524013,9.63972113095224,15.6867480836809,8.95393406972289,8.66004475392401,11.4067224785686,9.46345925331116,7.51185230910778,11.3814992364496,11.7180000524968,7.52246205229312,14.7431255318224,11.013092007488,6.72530196607113,13.100414769724,6.80693075992167,13.1614072015509,14.5264323800802,8.8921207934618,9.47733572684228,8.96680657751858,10.5156332720071,12.6098756445572,12.2145854402333
7.26749934256077,3.36307939141989,8.19234736263752,12.4087240546942,6.33699167519808,10.2663422003388,3.46208736300468,5.99213875830173,4.32615261524916,8.44853278249502,10.1714543998241,8.0443574115634,4.77354042232037,5.07805030792952,8.03063437342644,6.72748778015375,4.45238035172224,6.26515690237284,9.16898995637894,8.56317952275276,8.55406001210213,8.95549124106765,5.24898432195187,3.63321602344513,7.75439105927944,8.76038148999214,11.9672678411007,4.84457053244114,8.31926427781582,6.1583649367094,9.28656850010157,7.01914634555578,2.84739304333925,10.932918637991,9.06550325453281,1.66020449250937,13.7510951608419,5.7084821164608,3.2406859099865,3.42704448848963,7.69827701151371,4.97663393616676,10.781985707581,5.04609383642673,6.51528127491474,9.78991948068142,3.87251935899258,7.32288043946028,9.4071701169014,6.59495778381824,4.40093874931335
0.030517578125,0.03814697265625,0.0247955322265625,0.0133514404296875,0.0364780426025391,0.10213628411293,0.0107288360595703,0.0504516065120697,0.170803628861904,0.0338554382324219,0.0746734440326691,0.0276565551757812,0.224590301513672,0.35867840051651,0.02288818359375,0.0109672546386719,0.0901222229003906,0.0262260437011719,0.00762939453125,0.102519989013672,0.128366053104401,0.727847218513489,0.189304351806641,0.0886917114257812,0.355672091245651,0.0043865293264389,0.120639801025391,0.102043151855469,0.14505535364151,0.0095367431640625,0.279046595096588,0.0181198120117188,0.0152587890625,0.0901706516742706,0.0119209289550781,0.12969970703125,0.239849090576172,0.23198127746582,0.091552734375,0.0703334808349609,0.0438690185546875,0.0741928815841675,0.00762939453125,0.22420845925808,0.00762939453125,0.0491142272949219,0.0565052032470703,0.277422368526459,0.00905990600585938,0.251865014433861,0.141717493534088
0.03814697265625,0.0641345977783203,0.0362396240234375,0.0152587890625,0.0152587890625,0.0290870666503906,0.0702384859323502,0.0902153551578522,0.17547607421875,0.0548362731933594,0.329587608575821,0.00286102294921875,0.135898590087891,0.0290870666503906,0.0963211059570312,0.00905990600585938,0.113010406494141,0.133990310132504,0.00143051147460938,0.15554204583168,0.120256096124649,0.0441074371337891,0.06866455078125,0.02288818359375,0,0.0166893005371094,0.13875775039196,0.0414848327636719,0.0438690185546875,0.0424385070800781,0.134468078613281,0.00152736902236938,0.22125244140625,0.0152587890625,0.0276565551757812,0.0748634338378906,0.0853538513183594,0.00762939453125,0.0934600830078125,0.06103515625,0.0123977661132812,0.05340576171875,0.03814697265625,0.101089477539062,0.0156387686729431,0.00143051147460938,0.20609050989151,0.0582709908485413,0.0181198120117188,0,0.314235687255859
0.0553131103515625,0.0212192535400391,0.0641830265522003,0.0171661376953125,0.0504497438669205,0.0121109187602997,0.0411476939916611,0.428769737482071,0.0043865293264389,0.0352859497070312,0.0262260437011719,0,0.00286102294921875,0,0,0.0319480895996094,0.16174279153347,0.0551231205463409,0.0260323286056519,0.0959374010562897,0.0138282775878906,0.305268913507462,9.68575477600098e-05,0.158308073878288,-9.68575477600098e-05,0.0109672546386719,0.0751391053199768,0.030517578125,0.0108703970909119,0.0182148069143295,0.0272728502750397,0.0415798276662827,0.00467244535684586,0.137325376272202,0,0,0.03061443567276,0.0396687537431717,0.0805854797363281,0.0244136899709702,0.0505410134792328,0.0364333391189575,0.0972747802734375,0.0514984130859375,0,0.00143051147460938,0.0549331307411194,0.0181198120117188,0.116012990474701,0.0135432928800583,0.107096508145332
0.234981998801231,0.296143814921379,0.386137515306473,0.0469200313091278,0.337207689881325,1.70592591166496,0.381587073206902,3.64968553185463,0.0323280692100525,0.343307852745056,0.76274573802948,0.125311315059662,0.306610018014908,0.0135861337184906,0.0305138528347015,0.120822340250015,0.102400779724121,0.283848494291306,0.521916896104813,0.322084873914719,0.140663236379623,2.30570882558823,0.04567950963974,0.276551581919193,0.0518225133419037,0.430088490247726,0.872492790222168,0.25910884141922,2.70526111125946,0.601576641201973,0.444304198026657,0.483443960547447,0.112901441752911,0.774998217821121,0.0596027821302414,0.0563617795705795,0.0349953770637512,1.50593742728233,0.233631581068039,0.48045814037323,0.160012394189835,0.277649611234665,0.0904053449630737,0.154389068484306,0.559888780117035,0.355619937181473,0.152543187141418,1.36565417051315,0.254843384027481,0.0151507556438446,3.66031564772129
2.49771401286125,0.616312026977539,1.66481733322144,0.521834939718246,1.0557658970356,7.16112554073334,0.207468867301941,2.91280075907707,0.434865243732929,3.7231519818306,0.181697309017181,1.98965892195702,0.0901184976100922,0.0336617231369019,0.674303621053696,20.2283076941967,2.94014066457748,1.10930576920509,7.53969699144363,5.78618049621582,2.69150733947754,10.2887377142906,0.390620902180672,0.219423323869705,0.714227557182312,0.672843307256699,1.37149542570114,1.58419460058212,2.19127908349037,1.32109969854355,0.950448215007782,1.65725499391556,2.11787596344948,5.77711686491966,1.39464996755123,9.66022908687592,12.0927914977074,10.4967653751373,22.8575095534325,15.0391720235348,2.72689759731293,3.90621647238731,4.85838577151299,0.0335685908794403,6.38857111334801,7.56817311048508,1.75610184669495,5.85803389549255,7.88440555334091,2.83041596412659,0.219866633415222
0.125076621770859,21.618789061904,21.0540108382702,5.90376183390617,7.37457349896431,3.09315323829651,0.822495669126511,0.0702887773513794,11.0076777637005,6.47997483611107,7.3101706802845,2.1606907248497,3.75668331980705,0.190690159797668,3.30062955617905,10.4399472475052,0.425674021244049,0.33564493060112,2.62412428855896,9.72465425729752,9.74119827151299,0.152967870235443,16.076659783721,8.54660198092461,7.46750459074974,0.851348042488098,6.38311728835106,0.0442005693912506,5.19999489188194,2.4719275534153,4.76064532995224,0.910710543394089,1.87044218182564,0.42414665222168,6.27124309539795,4.91651892662048,8.67297127842903,0.207234174013138,1.08013302087784,0.91267004609108,7.49177858233452,2.31496244668961,26.7276205122471,6.27278909087181,0.163551419973373,1.95800140500069,0.204563140869141,6.57930225133896,16.3985937833786,3.14654782414436,0.118955969810486
0.379942357540131,1.43375247716904,2.67505645751953,1.80960074067116,0.347897410392761,0.0102967023849487,0,0.415317714214325,0.865127891302109,3.04165109992027,11.1039504408836,0.0976100564002991,0.747725367546082,5.19561395049095,3.68337333202362,0.0350959599018097,0.299215316772461,0.0793933868408203,0.828556716442108,0.00152736902236938,0.483561307191849,4.39443811774254,2.3103766143322,1.58834084868431,0.43797492980957,0.186536461114883,0.0429153442382812,0.0627040863037109,1.47419422864914,0.1709945499897,0.558566302061081,4.9959160387516,0.412274152040482,0,2.69291549921036,0.143244862556458,0.114534050226212,0.0123046338558197,1.20872259140015,0.329401344060898,0.0019073486328125,0.0748671591281891,0.901602208614349,51.0590933263302,-0.000290572643280029,0.0745765864849091,0.0491142272949219,0.11901929974556,0.657651573419571,0.239469110965729,4.10771742463112
