1.8404337722695558, 105.82362728785353
8.588690937257937, 103.82695507487517
17.79085979860573, 101.83028286189676
25.766072811773817, 101.16472545757068
31.287374128582492, 100.49916805324455
36.80867544539118, 101.16472545757068
43.55693261037954, 101.16472545757068
48.464756003098366, 101.16472545757068
55.21301316808675, 101.16472545757068
62.57474825716499, 104.49251247920125
67.48257164988382, 109.81697171381029
76.68474051123161, 115.14143094841927
80.97908597986057, 118.46921797004984
88.95429899302866, 121.13144758735439
93.86212238574748, 121.79700499168047
103.67776917118513, 119.13477537437598
107.9721146398141, 117.80366056572376
112.87993803253292, 114.47587354409313
115.94732765298218, 111.81364392678864
120.855151045701, 108.48585690515802
123.3090627420604, 107.82029950083188
126.3764523625097, 105.82362728785353
133.73818745158792, 99.83361064891841
139.25948876839658, 96.50582362728784
142.32687838884587, 94.50915141430943
149.6886134779241, 89.85024958402653
155.82339271882262, 89.18469217970045
165.0255615801704, 88.51913477537431
171.16034082106893, 86.52246256239596
173.0007745933385, 85.85690515806982
179.13555383423702, 83.19467554076533
185.8838109992254, 81.86356073211311
193.24554608830366, 79.8668885191347
201.22075910147174, 78.53577371048249
207.35553834237024, 76.53910149750413
209.80945003872964, 75.873544093178
214.7172734314485, 75.20798668885192
220.852052672347, 73.21131447587351
224.53292021688614, 72.54575707154737
232.5081332300542, 69.88352745424288
253.36638264910917, 67.88685524126453
244.7776917118513, 67.88685524126453
267.47637490317584, 63.89351081530776
280.3594113090627, 61.23128119800327
292.6289697908598, 61.23128119800327
303.05809450038726, 57.9034941763727
320.23547637490316, 56.57237936772043
312.87374128582496, 57.9034941763727
331.89155693261034, 53.91014975041594
343.5476374903175, 52.579034941763666
355.20371804802477, 51.24792013311145
362.56545313710296, 53.91014975041594
371.76762199845075, 55.90682196339429
379.74283501161887, 57.9034941763727
384.03718048024786, 65.22462562396004
390.78543764523624, 74.54242928452572
402.4415182029434, 86.52246256239596
412.87064291247094, 95.84026622296165
423.2997676219984, 113.810316139767
430.66150271107665, 126.45590682196337
439.2501936483346, 140.4326123128119
445.99845081332296, 152.41264559068213
460.7219209914795, 164.39267886855237
490.1688613477923, 183.69384359400993
468.6971340046476, 173.71048252911805
475.4453911696359, 181.69717138103152
503.05189775367927, 186.35607321131442
518.3888458559256, 192.3460898502495
531.8853601859024, 199.00166389351074
542.3144848954299, 206.3227953410981
553.970565453137, 210.98169717138094
566.853601859024, 218.3028286189683
582.1905499612704, 230.2828618968385
592.006196746708, 235.60732113144752
604.275755228505, 242.92845257903488
615.3183578621224, 247.58735440931773
628.2013942680094, 252.2462562396006
638.017041053447, 258.90183028286185
644.1518202943455, 263.5607321131447
653.3539891556933, 270.88186356073203
662.5561580170411, 278.20299500831936
669.3044151820295, 282.8618968386022
677.2796281951975, 281.53078202995
685.2548412083656, 281.53078202995
699.3648334624322, 282.1963394342761
709.1804802478698, 286.1896838602329
718.9961270333076, 289.51747088186346
728.8117738187452, 292.17970049916795
738.6274206041828, 298.16971713810307
748.4430673896204, 305.4908485856904
756.4182804027886, 309.48419301164716
767.4608830364059, 314.14309484193
776.6630518977537, 316.13976705490836
785.2517428350117, 319.46755407653905

