date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51
2023-11-11,2.63613326963538,2.03746619794592,2.18141762833931,1.81435989309763,1.87504048295757,2.04573411370661,2.1242364404014,1.72540832903362,2.30399748905416,1.99193810182849,2.31171028430173,1.60664500454443,2.19018946888503,1.82941184872975,1.98997239632462,1.89577140731109,1.98920763940738,1.9470040290621,4.32348010967528,1.9334221135037,2.23770939938341,2.1855308938188,2.07896261823197,1.85572867546722,1.94196686398645,1.7621921115613,2.04276382289789,1.70502819747643,2.285219592646,1.98648348231291,1.83149646248976,1.61836683385619,1.9549993800404,1.66552544433154,2.03305726610753,1.93786829072792,1.57828998619029,1.93994894126373,1.55328020152,1.81838208484472,1.64731317771063,1.61989218896368,1.90790804280205,1.75012382925144,1.60784811949824,1.71487132543243,1.71418525368537,1.5882926769814,1.6615424284176,1.53970105381513,1.9624774048886
2023-11-12,3.87185633811657,1.99500354992252,2.0877894262907,1.74484972331762,1.83042624209339,2.16375743355447,2.13942520109553,1.72694303380729,2.36008376970208,2.05182451771028,2.58075668249322,1.55420882387947,2.3454324194671,1.75907987306762,1.98042043298282,1.91081132765703,2.09193887575977,1.89389325282519,4.27988472446374,1.86304913511076,2.27441818185504,2.27718372304948,2.06644519234908,1.80878465134652,1.86376097992763,1.75313450040405,2.02569853407976,1.64111376810545,2.28814664542473,2.00751725446153,1.82988292814799,1.55967812329136,1.8739337944907,1.60320982894662,2.06219431966992,1.85763291395055,1.52039797345948,1.90229849084676,1.49736098136401,1.7918500919814,1.6235021498451,1.5598209743296,1.85870112384665,1.69661685287294,1.5515485620107,1.64793947467266,1.69584250699226,1.53076472736502,1.61703932226825,1.48352608047006,2.66726396861317
2023-11-13,3.47339656608335,2.03934005969193,2.00083328760237,1.67969762325809,1.89493841681875,2.24674030943005,2.12395133447209,2.01851590552956,2.45347419929933,2.05994817587715,2.82395054468079,1.57824912142335,2.37377824430124,1.69324781920183,1.93121664675677,2.00941523257602,2.17975949425041,1.91436726838791,4.08308428335015,1.83201132900057,2.21872066036902,2.17715012614367,1.99222487701286,2.00154231232851,1.79065005614321,1.69150217995143,2.25594067470195,1.90358783846821,2.23851844821564,1.95199202461864,1.75795663049548,1.50432341667909,1.79820914036606,1.55143229928168,2.0046213689264,1.78250280680038,1.46695468822667,1.82509171893134,1.44450682832757,1.74052455872407,1.75265755047197,1.50534277110388,1.7846330969591,1.64116267392769,1.55969286240482,1.58515203206061,1.63654773299279,1.48569988078871,1.55717327735678,1.43058558890012,2.94527900614211
2023-11-14,3.27138364528369,2.14648165817813,1.91990462372471,1.61850884339576,1.89122461912671,2.20309375134518,2.09401754611772,2.67324616037485,2.41098025638186,1.99169998302937,2.77761740966185,1.83650148052902,2.26861203009799,1.6314886642086,1.97563678699797,2.63904922903882,2.46811173126999,1.8871518184408,3.97277099596461,1.96604620990656,2.14578389416469,2.08439742313852,1.96273063439089,3.12373214998938,1.73481314898649,1.64106764269461,2.4771851675416,5.95508581109541,2.16747677485692,1.87388869401003,1.69611659638239,1.4520385250394,1.72728635414784,1.52637838793092,1.9370757549044,1.71206360803947,1.42053645360988,1.75292871663882,1.39454927018763,1.75810399880365,1.82226332461637,1.46150598297145,1.71511254867915,1.62295145443072,1.80507282274049,1.52625383698937,1.59910043987962,1.47555773340651,1.50063021426491,1.38076469139614,2.80745916376499
2023-11-15,3.08952510994003,2.2161818304449,1.84442089752942,1.56093932619831,1.81759674352729,2.13487863208193,2.0350826220696,4.90452682588712,2.30357082589765,1.92116383562952,2.64138614380277,1.95440951127985,2.17145529468027,1.57343460148075,1.95978153604074,3.02549987035305,2.56443524025937,1.86700487626629,4.03342406445928,2.03814545797917,2.05622680824014,1.99812380539041,1.9105053719409,4.0350438619612,1.72794297297385,1.63475694978635,2.46480689228235,8.16642712419615,2.07562628594432,1.80077441936909,1.69626979475609,1.40258501763972,1.66067712059321,1.49671725567587,1.85979579588446,1.64599531116477,1.3742662883658,1.6853233399146,1.34723599869758,1.73416304246367,1.77094653195051,1.41546729882553,1.64964211564066,1.5845996969216,2.09466942550816,1.47078036115936,1.55429491466219,1.4458065591615,1.44719455248994,1.33385589022738,2.66036820314467
2023-11-16,2.93621959925223,2.54715196534738,1.77381683202235,1.5066826975877,1.74874606891091,2.1948867436406,1.99546510712103,6.49328377499724,2.20418637354634,1.88585575199365,2.51650810511163,1.90887442642028,2.09022151089295,1.51878217159635,1.88308667598986,2.78386812524804,2.49666212306447,2.04904262917213,4.47512228489989,1.9794104747999,1.97295632296889,1.91771705492249,1.83612269247755,3.30122510246076,1.69348836077248,1.60340766814789,2.35957798004377,4.96901602967729,1.9901181214531,1.73903174049941,1.82836523214774,1.35575589536083,1.59806389506453,1.48481828593731,1.78773780410293,1.5838982937136,1.32791816089116,1.6218065000298,1.30234680415277,1.67027093760492,1.70229890145604,1.36716355507217,1.58786881112462,1.52639726610466,2.47697780679803,1.41831252163798,1.513810848858,1.39655546003462,1.39659568982394,1.28948606941035,2.52556401594593
2023-11-17,2.86870277914259,2.75173691902166,1.70761270104851,1.4613841576842,1.68420527500651,2.40397855543593,1.93813450107554,5.22600039531506,2.11193577182853,1.83395350631499,2.40179734214875,1.84778603741168,2.04599458745543,1.46726006299467,1.82663130750312,2.64585197714265,2.63135711563265,2.11262001498403,8.78980776936129,1.90115793897611,1.8953414622779,1.84263689341178,1.7665045132299,3.11905293792634,1.63165880166092,1.54722555439029,2.25497445448366,4.60003198535841,1.91025612644455,1.71072386889729,1.85409398827014,1.32233422376933,1.53917141255299,1.45416242359815,1.72032736197381,1.5254065973436,1.28388391315075,1.56206490345205,1.25971769792731,1.61609253518538,1.63762264358695,1.3214458092278,1.5296999274778,1.47148566808867,2.58158666923554,1.36863636647848,1.49532413770468,1.6529020849253,1.34862497394652,1.24743154269967,2.40148200454144
2023-11-18,2.9037905747706,2.66759899673113,1.64542609610996,1.43965389501326,1.62357729447832,2.4310850170804,1.86364217812033,4.86133301236354,2.02607413791856,1.9664237132155,2.29613516797232,1.79846140202739,1.98540778033036,1.41862569383173,1.8420882079811,2.51927038127073,2.66959150252034,2.06551814388346,26.5884221165968,1.82799296380784,1.83334138223326,1.77237521139068,1.70119790315945,3.05378156763694,1.57345714264263,1.49420467207538,2.15796785715592,4.27638218589676,1.83546169200577,1.68795097235319,1.78138022205424,1.34796524306733,1.48365677384347,1.40492417755203,1.65690761482409,1.47020156397496,1.24201297726375,1.50595286449766,1.21918505140044,1.56149500926126,1.5765954611761,1.27807245353081,1.47488864289234,1.41974395051783,2.45609378652582,1.32154964533782,1.45854237272091,6.02312815067184,1.30310452748026,1.2185447928408,2.28695635067521
2023-11-19,2.8369713842547,2.54058187073986,1.62985775889158,1.40602727781931,1.56652280802313,2.32357835767714,1.79889538946198,4.77407996202753,1.94595265757827,6.703627289369,2.19843505449845,1.82315672481185,1.9276425277373,1.40001065971064,1.87220630612528,2.40280441263894,2.62601470293023,2.08099440949129,29.3207009545965,1.75939829779588,2.00874795494401,1.70649683359508,1.64980181793999,3.37905658533937,1.51859937339868,1.44407528568799,2.0676960356147,3.99035523414981,1.76530526294013,1.63997149886804,1.71315309393285,1.42052972438671,1.43125872888462,1.35841033978721,1.59706920770552,1.41803292978933,1.20217894325906,1.45413159614721,1.18062444627385,1.50628552311834,1.51900633212575,1.23681575727273,1.42304723729929,1.37090613828777,2.34017803439009,1.27685828160265,1.40816993399736,8.46053277375816,1.25986006570411,1.2473174997981,2.18100691655901
2023-11-20,2.69772315267772,2.42511994532662,1.86461850170795,1.36066091359257,1.51274982776974,2.22417836985894,1.78208399159277,5.72371057381549,1.87105632052119,30.555846124609,2.10776050829701,1.8179026702388,1.9794129063558,1.5092204939604,1.84326421774396,2.29534523704683,2.81093519753834,2.12895716974432,21.5591855963594,1.69498578136999,4.14647044726073,1.6446579294561,1.79482489508887,3.53901930163045,1.46682643279358,1.39661000845409,1.98347444628911,3.73601499594211,1.69941409555421,1.58253524905916,1.64908189426085,1.44792961080634,1.38176499745074,1.31954090854393,1.54064395280799,1.36873705503431,1.16426206933322,1.41387460233189,1.14388832664364,1.45408195744744,1.46464393454439,1.19752570997338,1.37391653014858,1.39137576393157,2.23272987104965,1.23442661975171,1.36032131543498,5.0310751986703,1.21874897436898,1.31143121410165,2.08289405098329
2023-11-21,2.5699662362063,2.32361584499949,2.50279938093208,1.32456178947961,1.46201877191353,2.13202532914381,1.85615900147626,5.9919997179244,1.8009931391914,46.013339877361,2.02340645151301,1.8206328531755,2.1420882591209,1.64693959992012,1.84369056157451,2.19590814342979,2.84922993664964,2.18956262935958,17.7276134539657,1.67637234536241,7.67346363950322,1.58649540479145,3.026936170455,3.6938209491016,1.41789520563459,1.35159759000032,1.90470502281998,3.50855983798124,1.63743463977399,1.52796600057401,1.58897618505283,1.41518098277601,1.33497406186444,1.30106759835957,1.50116743259958,1.63472414552867,1.12815978167358,1.39208871272147,1.10885050715392,1.40460761673116,1.41330146908422,1.16009325907494,1.33050338115614,1.86655203525551,2.1328467271222,1.19414122186107,1.31483913811353,4.98616576348698,1.17963784886903,1.30880213882837,1.99185334407976
2023-11-22,2.45231970013271,2.2268519107235,2.59515076611007,1.31813185527444,1.41407700192878,2.0487440137054,1.86153690135421,5.50920330224735,1.77760865718612,31.8522926249241,1.94488650114137,1.81559588080001,2.2045402098651,1.6510263590504,1.92454593550402,2.1036460395629,2.76222857937473,2.42777828541956,14.9696521421348,1.81797333890181,6.44957237321885,1.531672648063,3.82770194118287,3.71980001249534,1.37156240101964,1.30888117997136,1.84940797533038,3.30431170339727,1.57898347271612,1.47637297463897,1.5425406372076,1.36947365952644,1.29077934464502,1.27217208280481,1.70788792661234,6.39791524022352,1.09376912853981,1.35781367404914,1.07541246918856,1.35764089141544,1.3647279859016,1.12442927391022,1.30284541361067,4.86110844436865,2.03997442584926,1.15587049901872,1.27161287686669,4.77185058271179,1.14238772438382,1.26596337491724,1.90709281502711
2023-11-23,2.34365723646336,2.13405415794919,2.72671748388021,1.31405612104908,1.36867227675089,1.9796368650392,1.79878539549027,5.09306412935502,1.92975015708829,26.1525671152416,1.87170202175957,1.89064808566033,2.14153977880389,1.59287685478158,1.92511937194501,2.01784082895936,2.6664843856229,3.09523042087693,13.8958300833331,1.85817492991387,6.25321851187888,1.47991504265059,2.90360565155106,3.54255576164052,1.32761583220426,1.26832438550955,1.86443425810264,3.14422160784245,1.52378102782876,1.42760109832485,1.53497614546206,1.3300708097125,1.26280554909093,1.2329036821704,4.2556037394623,9.4148112409327,1.06097611214797,1.31346043846381,1.04349159506295,1.31300558159219,1.31867786357775,1.09041348135072,1.27844849150295,4.97449664402211,1.9641464688916,1.11947678250073,1.23603816068419,4.44831263531771,1.10688263095516,1.22515897908151,1.82799118398512
2023-11-24,2.24313134202088,2.14725951263619,3.78140724778532,1.31003250346731,1.32560140488644,1.91003664908802,1.79490479807475,4.73082159450601,2.03540323210465,21.5411004790509,1.8032456413318,1.98000738196675,2.05711247059899,1.53811763760213,1.88638579451366,1.93784619162091,2.64411455803764,6.30523143326405,14.7255431594981,1.78835171413408,10.1350874146278,1.43101459577674,2.75701031638963,3.34787683002408,1.28590546563418,1.22978412117585,1.83731279087686,3.13080936796003,1.47159375136308,1.38150960246476,1.5054016836699,1.29042974286803,1.30055629394554,1.19558539929328,6.92399979518674,5.39714960515055,1.03383881701872,1.27140861575768,1.01351669841605,1.27054903223463,1.2749507905265,1.05793957722531,1.2429231884059,3.4201377374585,1.93061686160214,1.09390987492997,1.22196811819871,4.1427943225135,1.07302103249558,1.18628486521882,1.75401853580095
2023-11-25,2.14986739027735,2.99638161075904,4.47157587295594,1.28505499116305,1.28469839603406,1.83977511563411,1.99937806390381,4.41365893026391,1.99583731771032,17.5977313205415,1.73899743887337,1.95440738486864,1.97859142657996,1.48649754589324,1.85135299441901,1.86313719943661,2.82628229886044,6.78455901363419,13.9124223321868,1.72292693201174,11.9726605095455,1.38484303515124,2.62288512567625,3.16862140564741,1.24636075791696,1.19311596421874,1.76819003968567,3.23442389261201,1.42220552921126,1.33781187584821,1.45399948455306,1.25041661156157,1.36159237997877,1.16008854212186,4.77183580527363,4.9666223578136,1.02345406273972,1.23155232806768,0.986721079597053,1.23013606523994,1.23341894908331,1.02692822200048,1.20538767639681,3.2170799029986,1.87609513475431,1.10226629959813,1.19642153603527,3.87049482863395,1.04070138996017,1.15168425328557,1.68460526911486
2023-11-26,2.06304051535655,8.90346147200806,4.16803388800112,1.24660797818131,1.24581659915691,1.78246666361728,2.06798929718022,4.1339780041393,1.95247150748289,14.8150237181504,1.67857880398732,1.88547752038152,1.91894880420822,1.43777237232065,1.79472788290878,1.79330564309431,2.86524390665067,5.52042357266133,12.0599207379916,1.66142685341925,10.5095926508955,1.34114524994951,2.49970423535292,3.00558036158922,1.20880824443982,1.15819171245465,1.70875249060327,3.16949646006212,1.37543926497812,1.29626885388719,1.40545721227519,1.2123761714072,1.37223839440019,1.1558828444719,4.40523085367164,4.59179837672398,1.00841893154767,1.19367064400964,0.960000694349511,1.19162126561107,1.19396699415315,0.997293795430425,1.17967869073889,3.03863563750801,1.80107239311986,1.09009823766754,1.15938692077776,3.62662743245024,1.00982554515084,1.12744085016242,1.61941574635123
2023-11-27,1.98199833450491,10.6688199570526,4.48072203087585,1.22726779577191,1.20881905521708,1.77044551512928,1.9883624253882,3.88542995584627,1.95984377852513,12.8056571498839,1.62170917566245,1.8407711342954,1.94163174019566,1.39172436590054,1.7326345150504,1.72792336714687,2.83629098060922,5.1450322518741,10.6239449050897,1.60347807549067,9.27960645841103,1.30413483153896,2.38624250518134,2.85687458601985,1.17306926895892,1.12486915268067,1.67217484375089,3.00909901678919,1.36281409947639,1.25673995674617,1.35954284535842,1.17611018040452,1.33801386059892,1.32598822292641,4.54751571559085,4.26281412014588,0.990307330106674,1.1576116492409,0.933258114650593,1.15488296654671,1.15647656660666,0.968945985668852,1.16643950757635,2.89462487595136,1.73067574323453,1.05717016919301,1.12412626578212,3.40725113209703,0.980318096245081,1.10716653696654,1.55827209544558
2023-11-28,1.90624728099791,7.61797999624766,4.51241100829646,1.27754868565589,1.17361387430898,1.78103612651638,1.9348408011537,3.66319413583891,1.92339915946259,11.4271499014026,1.56808782667607,1.82051341707737,2.04418054555893,1.34812969734586,1.67679037935074,1.73011958446331,2.75805666136295,4.77772944302135,9.48163554900261,1.54878171806466,8.29161973058338,1.28489985149653,2.28142016247026,2.72095959191471,1.13901022635408,1.09302552784181,1.62594699130884,2.98233873671271,1.4707394923871,1.21910947729445,1.31604032260154,1.14148002399718,1.30903392323003,1.97723981731293,4.46301762429626,3.9722964585508,0.967172714075016,1.12334508382368,0.907622585097149,1.14583142920845,1.1207879397396,0.941807227186167,1.14086932369247,2.75294059347862,1.67950984367224,1.02989570450617,1.09745965935539,3.20905518231985,0.952117639732922,1.11186628379722,1.5009655867447
2023-11-29,1.83529270400817,6.89314847070851,4.22570982032219,1.3198975885806,1.14296415820592,1.74592192658311,2.01595136283418,3.51922489534672,1.85284128992186,10.2419057080914,1.51744664289638,1.84188038414648,2.0412889724468,1.30679484753605,1.62283566256316,2.10480223158458,2.63255198623111,4.45576331476648,8.55322471418107,1.4971055430493,7.48148377510377,1.25675641130104,2.18429347802392,2.59636555788948,1.10650238425752,1.06257220300228,1.57018313198358,3.79870648818935,1.50265811434455,1.18323054082926,1.27477960345294,1.10838357483844,1.35794213830824,1.91943397038578,4.20833978362087,3.71429313252378,0.940399824986522,1.09891629509017,0.883043687871851,1.39825791736407,1.08681070753045,0.915803184851778,1.13226799335299,2.61923391236394,1.77175045523808,1.02385869335167,1.09686046240702,3.02923431236525,0.925152181921803,1.21463402691824,1.4526753579506
2023-11-30,1.76863091720845,6.28338275944697,3.95883745649321,1.35843278516003,1.12731793316958,1.68651494799933,2.26356883365689,3.66154824903217,1.78666069222263,9.19425658056788,1.46957796329048,1.8932458389072,1.96551553211181,1.27895800302906,1.57046169918012,3.56808718503321,2.61054457065594,4.17127143534266,7.78520556292554,1.44822334706934,6.80682788435546,1.21972288298474,2.14547840411848,2.4816235350356,1.07543928549799,1.0334271733723,1.51755911365332,9.28343618803062,1.45180670727945,1.14895677093875,1.23556503500469,1.07674928667744,1.45967251211739,1.73938962942746,4.14859295351382,3.48358525493417,0.91477184413228,1.10531981587162,0.859477033162703,4.21833287212435,1.05442336701047,0.890866678992642,1.2200596183312,2.53594513129835,2.18633036739591,1.02919131026549,1.08098500531162,2.86544950102981,0.899368844939869,2.50321898487273,1.46315532116874
2023-12-01,1.70582942065907,5.7638599551683,3.72607038924939,1.35904872899439,1.11875497733659,1.66253689223734,2.3185142640875,3.93397799593253,1.72439378901525,8.33635058439558,1.42753204668616,2.03099229531163,1.89469878473109,1.29386961331429,1.52096357104566,3.82528871266757,2.96331248782456,3.96596151530896,7.14034422845819,1.40192784293248,6.24065826707149,1.18448997029815,2.30719259197856,2.37542458923791,1.04572875253056,1.0510430984489,1.46775944634988,12.5500731696036,1.41923784395069,1.11616458112428,1.19820228729003,1.04649179990131,1.50864004378384,1.67472140515417,4.0447953655112,3.27602072347198,0.892896583011108,1.09310000585057,0.836883928506748,6.15301549033081,1.02350313534316,0.866942730412678,1.24728401704477,2.50351912585021,2.344742192498,1.01251386227894,1.04964743221506,2.71541737621646,0.87469352342038,3.56836314048562,1.59940567864546
2023-12-02,1.64656112192232,5.3164885385972,3.53556963253231,1.35344628995364,1.09628762343912,1.88442564976175,2.22322780054535,3.88902535760697,1.66569323470765,7.62390312096892,1.41642794138902,2.13804500860177,1.84186018975253,1.28271501896852,1.47409890669509,3.34550334196122,3.12037613672028,4.23982416903789,6.5916394477885,1.35807336766982,5.75542245526448,1.15097352029465,2.36311714807031,2.27679841427195,1.01728416963082,1.32176861844818,1.42059331126673,9.82594965789946,1.45385970635633,1.08477632697846,1.1625389603863,1.01751357825253,1.65177286600826,1.61382196019929,4.03439178137514,3.08859135705936,0.881714651529585,1.06189067002917,0.815807173495448,4.2901260959347,1.0336330930193,0.843990759838603,1.2082019009315,2.42244774880706,2.23759862180512,0.983588935960233,1.01964816679459,2.57736282896579,0.851074886421705,2.53535943778175,1.63385172112655
2023-12-03,1.59058067760018,4.92793530018426,3.3525886042296,1.44565894143435,1.06668698499025,2.96729726000608,2.13463879829363,3.67433539652754,1.61030030749215,7.06865344796099,1.46188132201227,2.15429244882151,1.85527435016725,1.24503559368616,1.42968365616152,3.37297949594797,2.99105454962725,5.61796089695044,6.11925598566832,1.3164727463324,5.33427576007508,1.11901655567575,2.27374563969197,2.1850506313579,0.990036740297373,2.80866308238376,1.47257651556598,8.88213719430003,1.4854100827826,1.0547374737109,1.12845937693183,0.989743027184049,1.69679730136893,1.55629862043366,3.90654093353323,2.91902007932138,0.870369430937039,1.03192863436017,0.79772362371546,4.03249680742517,1.20066917977704,0.821968715195494,1.19777624917163,2.30989919048148,2.13814201293403,0.956927681749942,0.990952420459598,2.45012521625036,0.828445951757145,2.67319004932265,1.57257989567498
