date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51
2024-10-14,1.74728679070613,2.66865000264545,3.65364371241277,2.26299573094965,2.43119201788126,2.71648932630936,1.8489953721868,2.13008389749233,1.99777966481905,2.04591233942643,2.82553414207646,2.02401371434807,1.65087802678646,1.6847718813437,2.12096438411842,3.41604658305396,1.85212733044126,1.67079240867962,2.09423113879796,2.33289213977154,2.12985259360115,2.09347729035063,2.73560361966842,1.85619932204463,2.05873868961362,2.42203787262424,3.20509775515741,1.69082139082294,1.92863017497154,2.12232984605225,1.91849497527253,1.83879956013338,1.71530628658361,2.03558278681391,1.91303255600206,2.04030620282406,3.3654828906223,2.01788285403675,3.24702573900553,2.34736142634384,1.86540017642138,1.83787027709481,3.71710984275325,9.89194829091216,2.22147179288273,2.03847439042943,1.63552348025077,2.65771709335622,3.12752389255889,1.89503823654105,1.80592869221848
2024-10-15,1.6758038636041,2.52746582140482,3.42030172608304,2.15510060562549,2.34693040138368,2.57327656284437,1.76988856536877,2.12069837170536,1.93208046174042,1.97079697099814,2.67102162745116,1.93342052325867,1.58583719964387,1.62382897246594,2.02438119493586,3.20639567971709,1.78956189026133,1.6036187341447,2.03622013983337,2.21853539775895,2.09753454900808,1.99979953629239,3.00669627156715,1.77700845748881,2.35301964357504,3.52065531687708,3.06077871406574,1.98457676565871,1.8450577439534,2.04092876725213,1.83511158662422,1.76852756298513,1.64919747490129,1.94344256284703,1.83005397767754,1.94842640585985,3.18323657154229,2.03125660913,3.05198900196511,2.23207076783796,1.78559210416757,1.7605392411065,3.47606159240784,8.81008494286208,2.32751559702463,1.94639616001941,1.60708900093686,2.59208135101723,2.95894233015871,1.81303966116281,1.73109686653878
2024-10-16,1.60902020973473,2.39759950904332,3.20977485952606,2.05497129298864,2.23379386675857,2.44190615919393,1.94704011178706,2.06890329844759,1.8494493306457,1.89427721279098,2.52940432171341,1.88762788653833,1.52465326503995,1.56363738551761,1.93437525464669,3.01671933889569,1.71586724157479,1.54071921848107,1.96411383351253,2.11330489222057,2.3214201585174,1.91221911975991,4.15156497275151,1.70288487531417,2.44697316535508,4.05804641074867,2.89118019751902,2.0993578315138,1.76699378084259,2.02175865033288,1.75730295404154,1.71135114299476,1.60084581696829,1.85784351556214,1.75254414972847,1.86277903304608,2.99607547645869,2.45962711916677,2.87554783727792,2.1253623577908,1.72428539009392,1.68806265681728,3.25895244146927,8.39665031232119,2.72133737902596,1.90902483771657,1.7191252397403,2.46087354522773,2.88713598900799,1.73665237500425,1.66121673541546
2024-10-17,1.54635809308455,2.27786019905804,3.08766507101995,1.96175331551968,2.12900158340281,2.33769437665963,4.41560992589175,1.9759802447705,1.77247749689654,1.81588924469952,2.4028630166882,1.98758951791454,1.4670247047701,1.50399592479116,1.85688416938988,2.84478327825879,1.71538246655942,1.48171117052922,1.87835486534306,2.01593356930149,2.38185695145103,1.83024720292749,4.58499403612769,1.63341622939496,2.32529813461191,4.91125085265235,2.73263603093314,2.00309664933806,1.69911894781927,1.96858581746546,1.68920296345175,1.71352280430792,1.5470128417914,1.77832433521746,1.68003769312675,1.78280912838963,2.83205707286689,2.63173148660232,2.71529701922128,2.0264992845807,1.71937496473952,1.62005084298711,3.0626120605559,8.33583784492341,2.8279623216032,2.13721708997033,1.74483234994192,2.33997906335706,2.92053819136456,1.66542758650344,1.59595030387306
2024-10-18,1.48742592101086,2.16724509806355,3.22845538634603,1.87488420321144,2.03175017454154,2.30126418786372,6.043691414481,1.88946166252685,1.70045698490547,1.74246474628865,2.29909615086447,1.99514438896042,1.41268391258537,1.45176749474723,1.80764024130955,2.68818171074776,1.98447766131685,1.42626139391728,1.79822563047976,1.92559887173618,2.2643527848554,1.7535358983771,4.25013106382761,1.5682615942947,2.21282729720783,8.06676031668995,2.76754815146177,1.91370561700839,1.65361209670033,1.88266924635775,1.64409073234772,1.70788005555624,1.4877793577656,1.70423560141058,1.61208403998923,1.70834113898692,2.82216680827994,2.4946845633773,2.5792690168645,1.93498446631482,1.70112241934942,1.55623182247591,2.88464424568257,7.76574257022994,2.6731675527572,3.20531271477161,1.68602756678206,2.22806244961338,2.85541402366015,1.59872801519143,1.53476287983183
2024-10-19,1.43192867884757,2.27893057853021,3.2035671374314,1.81731158961119,1.94128868041944,2.23006432044742,4.0324887083063,1.80863933091063,1.63290236152978,1.67372731291013,2.19580651186955,1.9553125696876,1.46585591969066,1.41628952831992,1.74784862062993,2.54497142070332,2.08541457185276,1.37410134017353,1.7232744586024,1.84180631319691,2.15566917775473,1.70554327046813,3.95326671099208,1.51166674484098,2.10854586301984,7.92706013442597,3.63970414390628,1.8357807631341,1.63756734112487,1.80272112536293,1.60051477976409,1.77357247192824,1.43203521713064,1.64634678962131,1.54829731877679,1.63962808141386,3.27098459124874,2.37058166808951,2.49085057048587,1.8500850560906,1.64276372801878,1.49642082827687,2.72326824770399,6.98269068765514,2.54848106285346,7.50701110312185,1.62446804033887,2.12760775017089,2.76103148667715,1.53610106500103,1.47711776473821
2024-10-20,1.37961350203381,3.47474623574235,3.01454678654324,1.8495282356999,1.85700019150893,2.12557786019793,3.75861172036683,1.73301415229239,1.56956803414161,1.60938963809458,2.09247963438731,2.09972265831136,1.97184743532823,1.3743503165664,1.68024630887502,2.41401857692062,2.04786139758713,1.32488595557414,1.65307387015503,1.76381342091357,2.05486353963086,1.74709945847257,3.68855329563881,1.47458779210493,2.01165294118375,7.13856815154955,4.70464279543098,1.78167246084466,1.75343100758825,1.72807943392881,1.54395596301299,1.82888534254506,1.37956492315327,1.64149289166484,1.48836675746054,1.5748190217816,3.41123689059633,2.26107328904898,2.38688045353936,1.77098441743211,1.57781451940959,1.45652528843059,2.57619631590016,6.32396375508793,2.49328246233954,11.4939149133148,1.56009450689259,2.04635889325293,2.65087614036112,1.4773614576979,1.42268598563203
2024-10-21,1.3842571148512,4.5191066264443,2.84335096376209,1.85642206638001,1.77834818090756,2.02861369448517,3.51514619830643,1.6621821671041,1.59225864930363,1.54906577332837,1.99666451763906,2.12673388051244,2.7857328661663,1.32603593937829,1.62007720198769,2.29385242157524,2.25091408931027,1.27831274121474,1.58739126444871,1.69099781318287,1.96118814555089,1.7330659939934,3.45119249726748,1.4296350345477,1.92153040877747,6.44416389533417,4.66792145689602,1.71954756469377,1.77776028599095,1.65826214583085,1.48535168038049,1.8857329604467,1.33012116606271,1.64458630948656,1.43199969879746,1.51342298024719,3.28103588059799,2.15726057850522,2.26819167314337,1.69707669004916,1.51680445640263,1.47794275065639,2.53709241731542,5.76287627324104,2.40552473519717,10.5961554114338,1.49962682913724,1.96383232027586,2.51760716316847,1.42215009844897,1.39299080096678
2024-10-22,1.60182094231232,3.63959268564234,2.68763055335108,1.90864787339945,1.70479545080052,1.93834077859453,3.29689744569114,1.59577147028044,1.98593144653726,1.49220914526419,1.90770662730705,2.02970475724516,2.35125863918384,1.28036344164886,1.56827227625629,2.18291673393836,2.40942705157684,1.23421016951282,1.52579382276766,1.62286044751002,1.87406156649126,1.66282671344349,3.23731784400842,1.37695119531276,1.83759550859052,5.85735473074673,4.49845409137246,1.64951361566809,1.70460671961736,1.59279577611067,1.43035062352896,1.86522140803383,1.28345723360676,1.60073252558858,1.37892372833354,1.45564292203452,3.28143524852634,2.05818464896478,2.16940671575919,1.63254684828633,1.45941353410174,1.46186522910073,3.17510958628466,5.28019605003847,2.28677437725658,11.0458894421048,1.44360789364055,1.87969282101233,2.3921377945409,1.3701321203303,1.46795983578057
2024-10-23,1.70091218488148,3.40321944906094,2.54651432172397,1.95640342795371,1.64168653863503,1.85416407525301,3.09973412546363,1.5334107874459,3.75644658909755,1.44726970837127,1.82493809783145,1.93985398242711,2.32785648401772,1.23711364782813,1.51365542386002,2.08020013300451,2.35213801850799,1.19248199905718,1.46787121164996,1.55892315615773,1.79309153872389,1.59712491590149,3.0439307068358,1.32722193644794,1.7593556788229,5.54862765791312,4.19900196458372,1.58381409674343,1.6360546157392,1.53125741009474,1.40759359909257,1.7874271478045,1.23935090084097,1.53841524507669,1.32888094813971,1.40124997902223,3.17744984055761,1.96594391053306,2.11558172974157,1.5884472420198,1.40538305769469,1.40796094793604,6.71396522175785,4.86202686791358,2.17703450765073,11.8523545907679,1.39377839823001,1.80109062657819,2.27654248784698,1.32104174281758,1.5787902576642
2024-10-24,1.71193480156096,3.22756062391752,2.42029146825383,1.90737782692216,1.60267058277915,1.77555359142106,3.12306873322585,1.47479779253576,9.9250786371671,1.43658872259872,1.74774447743622,1.85723093640038,2.215576262636,1.19611658481574,1.45758935610174,1.98923998849105,2.23886872778712,1.15297992884235,1.41329010604983,1.49884276709919,1.71777869579517,1.53548121981713,2.86871060464675,1.28023831002557,1.68630742057453,6.11795855721585,3.91528428288714,1.52637257863699,1.57176833019421,1.47330277857412,1.4944782614884,1.71453861774917,1.19761490394034,1.47985695818169,1.28163401209101,1.35440881195598,2.99439876633636,1.8799427175093,2.09564338617407,1.53688160832476,1.39331209804791,1.35710421400318,9.70035002223546,4.76852744746483,2.0753797306801,13.5847167337592,1.34511236159765,1.72743259250784,2.23130453662033,1.27466728822494,1.57787589132799
2024-10-25,1.78887834485552,3.19868173536,2.30264177832423,1.82555188814261,1.55355697203062,1.70204491067386,3.98487464902067,1.41967960101845,19.9479167860794,1.40660979295597,1.67560623057945,1.78279628431583,2.11171478647545,1.15727720898272,1.40568254363329,1.919585135959,2.18482686022698,1.11552157824974,1.36180266934915,1.44234453065858,1.64757165877962,1.47744327465379,3.06888137991614,1.23580772788993,1.61792941506335,6.64125518918187,3.66351732413281,1.48727386636218,1.51147929742779,1.41864429883545,1.51208771872847,1.64606616910649,1.15805230407218,1.42476079565702,1.2370043991007,1.32583167664909,2.82758516270728,1.79979758636865,2.29260785236311,1.47812607987588,1.5363267044992,1.30905435081602,8.79398609340332,5.77164925234295,1.98100061224434,16.6809011081431,1.29739797789191,1.658278185594,2.42156387106679,1.24787892466977,1.51890575483723
2024-10-26,1.85803369744097,3.0913205723427,2.19223399128835,1.75124696078305,1.49458425862151,1.63321164907282,4.32400351861983,1.37546183686962,19.1125725275402,1.35746498086976,1.60807517432764,1.71206856648681,2.04333590584135,1.12039720368002,1.36790660774732,1.84579711882618,2.32391860418036,1.07996166516772,1.31317733990544,1.38912990773112,1.58189193246591,1.4227151585098,5.72718871248573,1.19375532390203,1.55386507089524,6.3237917935331,3.43781269805523,1.44130897629691,1.45486542812971,1.36703043141196,1.45601291540975,1.58166517237367,1.12047752803186,1.37976054464008,1.19485191496527,1.2890835089662,2.69583843322736,1.72497374595035,2.5116960728399,1.42295688471363,1.61315667446023,1.28268824893069,13.2200524241864,6.05053553600501,1.89318575693025,16.066429487621,1.34937071654484,1.59329321078068,2.46084982876471,1.29713133417159,1.48676702026829
2024-10-27,1.8348560193618,2.95738571415331,2.08989151376534,1.68910858667517,1.43912502242552,1.56863019345005,4.04127469671791,1.36104825951077,17.3950780522668,1.43621219474264,1.54481631869138,1.64448181196503,2.20399805241819,1.08533392001666,1.35793918918116,1.76773200413127,2.3441590858533,1.05165341327235,1.26721345135583,1.33892734337505,1.52388104711777,1.37103484833018,8.96953916774527,1.15391765769701,1.49373257045537,5.81450498518857,3.23380890432701,1.3885899443031,1.4015665444176,1.31828603297764,1.40321589750346,1.52108483801903,1.08475723557767,1.49556797802822,1.21416393275129,1.24430039580201,2.64732225476708,1.65493596334417,2.48494556512383,1.37108391220898,1.58933856528681,1.39570851652114,19.134172619792,5.52835644087839,1.8113851074066,13.5123982249646,1.926338249263,1.54151561382771,2.33990399630527,1.35128068065433,1.54524732970816
2024-10-28,1.76276385591233,3.00588990805538,1.99493805057111,1.62651000454921,1.426359399956,1.50797937743235,3.86577272215244,1.33043311858061,15.8884884131177,2.39837099742058,1.55716058139859,1.58111166955525,2.92638420417766,1.05195770105831,1.32907955705152,1.69482240902025,2.23474173251975,1.0487356399175,1.22373389299112,1.29152848881656,1.48220603423663,1.32216980527726,7.32889243730024,1.11613975046748,1.43716903320745,5.53467903422716,3.04871724772747,1.36973705839836,1.3512795100219,1.27224828926841,1.35625420795095,1.46413099563048,1.05077494869657,2.6716961161495,2.04277850270397,1.20230112254932,2.55795868026863,1.58935154701168,2.3610441936151,1.32222298801053,1.54074252643678,1.74615346398054,18.0238765075317,5.07879756523918,1.73513652344605,11.5959588523126,2.89018884757455,1.58241156729835,2.28055611004718,1.33305954820708,1.54674208003881
2024-10-29,1.69158701191693,2.94531842433748,1.90675681863358,1.56324918690877,1.60066703423009,1.45098965851478,3.69533788677656,1.28384511321357,14.5080015152465,3.2519478544667,1.86864180133954,1.52153112740818,4.4010438584215,1.02013127078234,1.28374017211964,1.62660508284625,2.13146795526581,1.06226560601868,1.18258501751405,1.24675950010738,1.43498655695316,1.27594696051027,6.73514871195427,1.08028820338639,1.38389274246132,5.21038988005629,2.88090658406983,1.98675052481898,1.303788844509,1.28492431600965,1.32207661648935,1.41065419753565,1.01842100312842,3.46004070305834,6.45649497105946,1.1638668472014,2.42981898788944,1.52782424701858,2.24701811018931,1.2760902980302,1.49797122774946,1.89034064735342,14.9066262966214,4.86343472248199,1.66391567186365,10.109457245678,2.2343564363797,1.82350634737252,2.42051824452917,1.28646049409786,1.48910555493708
2024-10-30,1.62495592383247,2.77903179347653,1.86173507837297,1.50381215834213,1.87038713920742,1.39734917267768,3.61317946559787,1.23978729245554,13.5674817074817,2.30680849243735,2.05288323808609,1.46538621001636,3.97738597592375,0.989763932758399,1.24070831334372,1.56263074170883,2.03785248316995,1.12652656010698,1.14362310239866,1.20439504843858,1.3823282075206,1.23224676072833,6.5008824882694,1.04894354740726,1.3336642811692,4.89028607535018,2.72782707874753,8.97081932410503,1.25889731529495,1.83465328391804,1.28344308105218,1.36037754053422,0.987595827906925,2.4407014483467,7.91139261703566,1.12665444429058,2.31368501977267,1.46998763713186,2.1415146784816,1.23242712342192,1.51287781751772,1.79575047385589,12.6326658866079,5.33456660235061,1.59721346733798,8.93193500388363,2.29455148123541,1.90198518758936,2.77679551936254,1.24247913325012,1.43463468201681
2024-10-31,1.56238097594102,2.62748319909781,2.32702770089269,1.44787864185138,2.40321214282679,1.34678257891354,3.46551244284189,1.19807962181786,12.1445004704489,2.2740105132023,1.99085429809348,1.41240946760154,3.76367905306269,0.960775180005288,1.19982079804786,1.52087401217937,2.00444253449549,1.60193800442144,1.10668670362266,1.16423550638935,1.33270975546223,1.19097053703557,7.84834007194904,1.02881791922355,1.28625286708532,4.57197307982979,2.58711377968882,12.2329231733746,1.21641970257357,5.92059485212719,1.24031655921092,1.31287644282354,0.958207734683142,2.31879161486452,6.99797220443166,1.09050864087088,2.21279277545537,1.41558099290597,2.05276069981935,1.19104427373294,1.65877738478355,1.72140708509047,10.9054190155392,5.35863931109322,1.53463941263409,7.97668072700794,2.29613381532786,1.82194707528725,6.98939275705037,1.2008896500059,1.38309494974084
2024-11-01,1.5034574506186,2.48881161960215,9.47681335942558,1.39512759986977,3.71752330966005,1.29907952290991,3.25706475631853,1.15856848431115,10.6438928821457,2.53803598589066,1.90332110919899,1.36237985312787,3.52279172950083,0.933091692740043,1.16095690619866,1.5481782403531,2.21533957197246,5.08251328758288,1.07163687470901,1.12613666412997,1.2858905192344,1.15194996579637,8.49310160346139,1.00392773741617,1.24144003439252,4.25424590259166,2.4572783754549,7.13011089644587,1.17620470654485,8.20515293903694,1.19936777367167,1.26788852961721,0.930171640132327,2.20690437159895,10.5298081398234,1.0561485492369,2.13123439444281,1.36427867620717,2.0025271127314,1.15179690961089,3.14611734049029,1.65186393717527,9.55260340881265,4.99956057127026,1.47588116174485,7.18486322075038,2.21137108004624,1.74718975432056,15.4037395684938,1.16147956111973,1.35882540336003
2024-11-02,1.44783482982288,2.36154432575568,30.0210674087349,1.3452798539675,4.14571998614401,1.25407008567925,3.06821989915936,1.12115530202718,9.39627878400908,2.62311948513941,1.8221199560016,1.3151245653912,3.30661770114394,0.906632379984188,1.12401993021225,1.5331261110228,2.61013808996395,9.22713760719538,1.03837059667232,1.08997711338721,1.24165768806879,1.11493929877675,9.29702451933825,0.973946772916454,1.19903836031695,3.97245283856341,2.33724708419511,6.43859248073241,1.13808871723126,5.28742528758163,1.16599849714492,1.22528213729262,0.903404497339784,2.10359195336122,15.8132067266811,1.02345713037721,2.10689976527979,1.31580380956486,1.93585767676365,1.11453039345615,4.0794678403244,1.58667381337307,8.46865759963622,4.97623353157358,1.42065495470068,6.51878802637294,2.10896650793496,1.75191180928326,14.0327180189833,1.18970235836454,1.4268443944851
